Year,GDP ($Y_t$): Baseline,Labor ($L_t$): Baseline,Government Expenditures ($G_t$): Baseline,Lump sum transfers ($TR_t$): Baseline,Wealth ($B_t$): Baseline,Capital Stock ($K_t$): Baseline,Domestically-owned Capital Stock ($K^d_t$): Baseline,Foreign-owned Capital Stock ($K^f_t$): Baseline,Government Debt ($D_t$): Baseline,Domestically-owned Gov Debt ($D^d_t$): Baseline,Foreign-owned Gov Debt ($D^f_t$): Baseline,Real interest rate ($r_t$): Baseline,"Real interest rate on gov debt ($r_{gov,t}$): Baseline","Real interest rate on HH portfolio ($r_{p,t}$): Baseline",Wage rate: Baseline,Total tax revenue ($REV_t$): Baseline,Business tax revenue: Baseline,GDP ($Y_t$): Reform,Labor ($L_t$): Reform,Government Expenditures ($G_t$): Reform,Lump sum transfers ($TR_t$): Reform,Wealth ($B_t$): Reform,Capital Stock ($K_t$): Reform,Domestically-owned Capital Stock ($K^d_t$): Reform,Foreign-owned Capital Stock ($K^f_t$): Reform,Government Debt ($D_t$): Reform,Domestically-owned Gov Debt ($D^d_t$): Reform,Foreign-owned Gov Debt ($D^f_t$): Reform,Real interest rate ($r_t$): Reform,"Real interest rate on gov debt ($r_{gov,t}$): Reform","Real interest rate on HH portfolio ($r_{p,t}$): Reform",Wage rate: Reform,Total tax revenue ($REV_t$): Reform,Business tax revenue: Reform
2026,0.718633183516506,0.3409509558603084,0.008071053478533012,0.043961612631851464,2.712154068182379,2.4155564141942696,2.3104719259574993,0.10508448823677022,0.6694702370414657,0.4016821422248794,0.2677880948165863,0.06021220945439602,0.039331283875661045,0.05568090437780657,1.3050789232455515,0.13720111124482953,0.007441493757758523,0.7249064018772297,0.3453862341470007,0.008141508728907284,0.04434536595958587,2.712154068182379,2.419929000690483,2.3104719259574993,0.10945707473298372,0.6694702370414657,0.4016821422248794,0.2677880948165863,0.06096676454179374,0.039970507832744875,0.05641687740822017,1.2995659009594487,0.13331050336993075,0.00752256370647994
2027,0.7173101645670864,0.34238933041177644,0.008056194497708294,0.04388068195310482,2.6616531217355317,2.3874974683034336,2.2777197156246687,0.10977775267876502,0.6414695532472354,0.3839334061108629,0.2575361471363725,0.06129264964673349,0.04024658252869941,0.05683553670364776,1.297203720316098,0.13705847436157975,0.0074505532583582215,0.7235927548251828,0.3465913592815856,0.008126755004959962,0.0442650083322067,2.6687623777594625,2.3948288987349864,2.2812628227550777,0.11356607597990886,0.6459272393641378,0.38749955500438477,0.258427684359753,0.061918264818568235,0.040776574589492576,0.05742726326319298,1.2927003835566566,0.13317046859534715,0.0075288985885037145
2028,0.7162132653765563,0.34344790339461895,0.008043875094387663,0.04381356997386148,2.6196803957985697,2.366016706267677,2.2526926352950265,0.11332407097265054,0.6147057728058204,0.3669877605035431,0.24771801230227727,0.06212406727057265,0.04095092084988494,0.05775757770275304,1.291227948888824,0.13690376268258606,0.007456346158179451,0.7224699117431181,0.34744254932613067,0.008114144222753944,0.04419631171840828,2.6330518634288675,2.3755891768727846,2.258952955530557,0.11663622134222723,0.6235947070492793,0.37409890789831024,0.24949579915096906,0.0626433072743135,0.041390796818400535,0.05822443830044093,1.287532398429092,0.1330203815934416,0.007532178640807255
2029,0.7152900258645214,0.34419434693393947,0.008033506083262035,0.04375708944080506,2.5844293473218882,2.3497069849215455,2.233753064126001,0.11595392079554445,0.5889292354280955,0.35067628319588706,0.2382529522322084,0.06275135917604438,0.04148233336138914,0.05848884206435122,1.2867668705101982,0.13673177013928647,0.007459515595521554,0.7214792998038534,0.3480032845075708,0.0081030185440048,0.04413571035140583,2.603278513429577,2.3608469296134738,2.2419584482430994,0.11888848137037447,0.6022339629163336,0.3613200651864775,0.24091389772985602,0.06318659739369999,0.04185104692572732,0.058850219495302315,1.2836952810126583,0.13285353902282016,0.007532921259836148
2030,0.7145513067961784,0.3447279080157192,0.00802520944285777,0.04371189889132526,2.554387914945295,2.337445546815736,2.2195447781191895,0.1179007686965466,0.5639350502938902,0.33484313682610517,0.22909191346778507,0.06322169696613891,0.04188078165015113,0.05907369832487107,1.283448424790457,0.1365615405822213,0.007461291454086369,0.7206380081621717,0.34837055540037404,0.008093569899012052,0.04408424535384685,2.5780644335161575,2.3495915728746333,2.229050185654812,0.12054138721982151,0.5816489390879408,0.3490142478613456,0.2326346912265952,0.06359269080962578,0.042195070370283264,0.059346725552342966,1.2808466834382823,0.13268702080318479,0.007532332879353155
2031,0.7141139336445755,0.34513930445995655,0.008020297253749848,0.04368514394158195,2.529394660531707,2.3291691040388565,2.2098980845493017,0.11927101948955487,0.5397744276130688,0.31949657598240516,0.22027785163066366,0.06355162805594078,0.04216028391620236,0.059526965710004376,1.281133980641445,0.1364201537662992,0.007463322985364295,0.7200662226268391,0.3486328772881341,0.008087148108674818,0.0440492680125117,2.5573423086965117,2.341831342060646,2.220140358062359,0.1216909839982868,0.5619061459277531,0.3372019506341526,0.2247041952936005,0.06387624543389347,0.04243528465284668,0.05972716308539978,1.2788674656471404,0.1325467997448207,0.0075320394932642835
2032,0.7141190052004225,0.3455207215236654,0.008020354212987744,0.04368545582846232,2.5095698939800934,2.3250333048618406,2.204884945676876,0.12014835918496436,0.5165390701584868,0.30468494830321713,0.21185412185526964,0.06375269259936153,0.042330616440919566,0.05985859396520475,1.2797288906306816,0.13633676266564976,0.007467378404454042,0.7199081479969645,0.34888049476466015,0.008085372753986806,0.04403959967570599,2.541314553237895,2.3377811950257605,2.2153689530769745,0.12241224194878603,0.5431148849806156,0.3259456001609202,0.21716928481969536,0.06404702427772613,0.04257996054220739,0.059999979333641915,1.2776792937279873,0.13246070725736628,0.0075337943743764655
2033,0.7145880007630814,0.34592095426019803,0.008025621557099093,0.04371414829571886,2.4943340688516624,2.324665235086145,2.2040375620092836,0.12062767307686173,0.49408017943585847,0.290296506842379,0.20378367259347946,0.06384462654236271,0.04240849859931598,0.06008721564369002,1.279087779937858,0.13632045263473613,0.00747410917567148,0.7201867528531702,0.3491599182812219,0.008088501797767964,0.04405664505356992,2.5294643933777627,2.3371134042240014,2.21432088116408,0.12279252305992137,0.5251389361499881,0.31514351221368275,0.20999542393630535,0.06412310257902139,0.04264441053878734,0.06018238537141677,1.2771509210359717,0.13243714337308066,0.00753822567837821
2034,0.7154685927448432,0.34635987874142093,0.008035511588815675,0.04376802012846738,2.482709615682128,2.3273917635087824,2.2065862376237804,0.12080552588500222,0.4721059567140983,0.2761233780583473,0.19598257865575097,0.06385131814045833,0.042414167409831394,0.0602361624470111,1.2790411487996125,0.13636639740243942,0.007483452734695157,0.7208500531634617,0.34948860352131544,0.008095951401264553,0.04409722409670523,2.5208588559270195,2.3391885639028915,2.216266570431116,0.12292199347177513,0.5076920910110433,0.30459228549590334,0.20309980551513995,0.06412683506547774,0.042647572527623204,0.060296370110033554,1.2771250130584977,0.1324710478157134,0.007545243003515287
2035,0.7166609833151012,0.34681477268829625,0.008048903467009719,0.04384096604055594,2.473862558579729,2.3326078666425007,2.2118836143168323,0.12072425232566822,0.4503510544475508,0.2619789442628966,0.1883721101846542,0.06378658891927846,0.04235933182579969,0.06031912988677549,1.2794924145240332,0.13645729525365255,0.007494635508184704,0.7217974677532565,0.3498410135012406,0.008106591925520835,0.0441551835952597,2.5146964496775652,2.343427035760729,2.220589951680008,0.12283708408072101,0.4905104966158764,0.29410649799755717,0.19640399861831928,0.06407061333121807,0.04259994409061734,0.06035436743469072,1.2775154032189522,0.13254519588817104,0.00755403765800722
