Year,GDP ($Y_t$): Baseline,Labor ($L_t$): Baseline,Government Expenditures ($G_t$): Baseline,Lump sum transfers ($TR_t$): Baseline,Wealth ($B_t$): Baseline,Capital Stock ($K_t$): Baseline,Domestically-owned Capital Stock ($K^d_t$): Baseline,Foreign-owned Capital Stock ($K^f_t$): Baseline,Government Debt ($D_t$): Baseline,Domestically-owned Gov Debt ($D^d_t$): Baseline,Foreign-owned Gov Debt ($D^f_t$): Baseline,Real interest rate ($r_t$): Baseline,"Real interest rate on gov debt ($r_{gov,t}$): Baseline","Real interest rate on HH portfolio ($r_{p,t}$): Baseline",Wage rate: Baseline,Total tax revenue ($REV_t$): Baseline,Business tax revenue: Baseline,GDP ($Y_t$): Reform,Labor ($L_t$): Reform,Government Expenditures ($G_t$): Reform,Lump sum transfers ($TR_t$): Reform,Wealth ($B_t$): Reform,Capital Stock ($K_t$): Reform,Domestically-owned Capital Stock ($K^d_t$): Reform,Foreign-owned Capital Stock ($K^f_t$): Reform,Government Debt ($D_t$): Reform,Domestically-owned Gov Debt ($D^d_t$): Reform,Foreign-owned Gov Debt ($D^f_t$): Reform,Real interest rate ($r_t$): Reform,"Real interest rate on gov debt ($r_{gov,t}$): Reform","Real interest rate on HH portfolio ($r_{p,t}$): Reform",Wage rate: Reform,Total tax revenue ($REV_t$): Reform,Business tax revenue: Reform
2026,0.9024893306789286,0.40875155556345055,0.010135963407745687,0.05520885444634438,3.6916688238526545,3.271471702548284,3.1872197446877997,0.0842519578604843,0.8407484652747581,0.5044490791648548,0.3362993861099033,0.052267177739417234,0.03260062272602866,0.04824632015149053,1.3671119800628262,0.16961866869015166,0.009116009137582991,0.908442446531213,0.4128048609012667,0.010202823549344738,0.05557302030192243,3.6916688238526545,3.2754677152084914,3.1872197446877997,0.08824797052069165,0.8407484652747581,0.5044490791648548,0.3362993861099033,0.05281102148440912,0.033061341839205574,0.048777083680068216,1.3626176333472602,0.16444343772237482,0.009193090248730721
2027,0.900622063056853,0.409759487180892,0.010114991906314652,0.05509462990408673,3.636787893439009,3.2407237461055987,3.151951254527807,0.08877249157779195,0.808061064852004,0.4848366389112024,0.32322442594080164,0.053016754122391235,0.033235628956407,0.049068808447546436,1.360927523458491,0.1694097068678685,0.009120261507819855,0.9067019910787453,0.4136332402708631,0.010183276290247777,0.05546655692609234,3.6445003302749184,3.248408894568388,3.1562469768773034,0.09216191769108463,0.8137555889960252,0.4882533533976151,0.3255022355984101,0.05346264097628051,0.033613363549831764,0.049486310941095554,1.3572833835452398,0.16424619405757654,0.0091955106770213
2028,0.8988779895405153,0.41043621889776927,0.010095404012318478,0.05498792982190802,3.589347486245692,3.215630411694357,3.1233284760191893,0.09230193567516752,0.7766983503775047,0.4660190102265028,0.3106793401510019,0.05361396082006692,0.03374155467987111,0.049747823092715374,1.3560524887822727,0.16917732411050967,0.009120738218784683,0.905124048071855,0.4141585986129509,0.010165554227466917,0.05537001515496,3.6046457906466167,3.2269180400796422,3.1317927691067533,0.09512527097288875,0.7880883692331058,0.47285302153986347,0.3152353476932423,0.0539657036563018,0.03403953484249832,0.05005446912779927,1.3532025762805047,0.16403666197206188,0.009194773509590685
2029,0.8975053316396225,0.41086348586633364,0.010079987530614107,0.054903957081639906,3.550373891673273,3.197337906073637,3.1025354390699547,0.0948024670036824,0.7463974210055306,0.44783845260331834,0.2985589684022123,0.05404358755135767,0.03410551445408959,0.05027007011698513,1.3525736511442537,0.1689489794150322,0.00911970901758812,0.9037981203777656,0.4144408729525384,0.010150662578190027,0.05528890058107844,3.571844784538848,3.2109603998599585,3.113752852810387,0.09720754704957149,0.7634865528807682,0.4580919317284609,0.30539462115230726,0.05432595737888689,0.034344725031990264,0.05048757382534509,1.350299942778506,0.16382041425111427,0.009192129028858145
2030,0.8963402751429085,0.41110755586040565,0.010066902644602473,0.05483268553150733,3.5169056386779265,3.1833750620477987,3.0867538122496043,0.09662124979819427,0.7169197107138706,0.43015182642832234,0.2867678842855483,0.05436131721236085,0.03437468023745181,0.05068753312079486,1.350015908116788,0.16872323931995392,0.009117328804502351,0.9026336972738965,0.4145532930104634,0.010137584805887641,0.0552176677990919,3.5438406158955456,3.1986975479635835,3.1000043162339592,0.09869323172962415,0.7397271661026442,0.44383629966158655,0.29589086644105766,0.05458853669550634,0.03456717000999275,0.05082804908052016,1.3481945629177488,0.16360396876858327,0.009188118802124372
2031,0.8955223690945222,0.4112648533226005,0.010057716645947862,0.05478265112076711,3.4889330587484193,3.1737780830682105,3.0759181977241132,0.09785988534409747,0.6883581017071769,0.41301486102430607,0.27534324068287086,0.054579337562577636,0.03455937693265402,0.05101112370201717,1.3482681620478965,0.16853132487518407,0.009115459858787043,0.9017797472794118,0.4145917475329023,0.01012799399345152,0.05516542869317698,3.5207570630554286,3.1902758524366033,3.090604753453658,0.09967109898294509,0.7169205160029506,0.43015230960177037,0.2867682064011802,0.05476378872497688,0.03471563537406773,0.05108519720410089,1.3467941669605779,0.16341805299522677,0.009184626979406856
2032,0.895227570412115,0.41143325291919214,0.010054405727407381,0.0547646176385867,3.4668527683189905,3.1689251909369243,3.0703416294657346,0.09858356147118948,0.6608518980887602,0.39651113885325606,0.26434075923550415,0.05470385087926524,0.03466485882036771,0.051245991570191454,1.3472726710604237,0.16840758544737847,0.009116129754399386,0.9014084234575859,0.41465225230359437,0.010123823612104607,0.05514271425205236,3.503002945306968,3.18607134699561,3.0858668034663315,0.10020454352927854,0.6952269030677282,0.4171361418406369,0.27809076122709125,0.0548579680206984,0.03479541969080211,0.05126430744451754,1.3460431793740715,0.16329463847009038,0.009183631530277521
2033,0.8954696382993763,0.411654419708648,0.010057124420209684,0.05477942664418359,3.4500643804130298,3.1684060179220093,3.0695225031823012,0.09888351473970802,0.6342364620512143,0.3805418772307285,0.2536945848204858,0.05474890331081394,0.03470302514387648,0.05140547835380841,1.3469129495729129,0.1683603499174987,0.009119921101883751,0.901544149431825,0.41477601599439967,0.010125347966422827,0.05515101835514768,3.490111619495223,3.18578500788893,3.085413077441954,0.1003719304469759,0.6744975700887813,0.40469854205326883,0.2697990280355125,0.05488294797126726,0.034816581542490704,0.05137679051086702,1.3458441730094308,0.16324366507621313,0.009185752724098257
2034,0.8961550581976022,0.41193421863441676,0.010064822451389876,0.05482135737200939,3.437300091890806,3.171272946151449,3.0724014856342152,0.09887146051723383,0.6081643437609847,0.36489860625659076,0.24326573750439398,0.054734444731370575,0.034690776508197047,0.05150913240880696,1.3470283667564662,0.16837933970513672,0.009126475975805239,0.9020985348257765,0.4149657711495127,0.010131574333733623,0.055184933560007365,3.4809226481430664,3.188559731917301,3.0882882452477713,0.10027148666952992,0.6543906714921581,0.39263440289529494,0.2617562685968632,0.05485636053612551,0.034794057904675706,0.05144007268273175,1.3460559878762552,0.16325328608991185,0.009190615051835696
2035,0.8971560453477977,0.4122374556788823,0.010076064655348535,0.0548825926884562,3.427578838460253,3.1767799668205265,3.078188229879642,0.09859173694088484,0.5823176809676847,0.3493906085806107,0.23292707238707394,0.054670262580294046,0.03463640437649917,0.05156683441333264,1.3475410214488044,0.1684438769239285,0.009134776214885818,0.9029411391359989,0.4151841459262255,0.010141037721460543,0.055236480327362975,3.474463036452607,3.1936533567168643,3.093708619367302,0.09994473734956266,0.6345906951421751,0.38075441708530516,0.25383627805687,0.054787543062475325,0.034735758943396554,0.05146363935884647,1.346604645161607,0.16330300950931997,0.009197160539655356
