,Variable,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2026-2035,SS
0,GDP ($Y_t$) Baseline,0.8590779780456836,0.8581159852273222,0.8539343186652223,0.8530528738408618,0.8525286865345197,0.8523299107016579,0.8525955598866412,0.8533205136255437,0.8544070535267646,0.8556968775700579,8.545059757624275,0.8385997030435347
1,GDP ($Y_t$) Reform,0.8643701247248486,0.8634906671273446,0.8612882413375901,0.8604871169985882,0.8599942139903892,0.8597894503415057,0.8600163542492806,0.8606649992750645,0.8616592324822793,0.8628398799961475,8.614600280523037,0.848944182664219
2,Consumption ($C_t$) Baseline,0.5976799322265923,0.6197595761196966,0.5889750906084991,0.5838297035046337,0.5807581197167822,0.5785474349471226,0.5770788958903179,0.5762187970823607,0.5758082052213058,0.5757093844471056,5.8543651397644165,0.5898613284877636
3,Consumption ($C_t$) Reform,0.6017864449008634,0.6092311227638129,0.5945507219863182,0.5899398854225721,0.5872889513182857,0.5854367424230895,0.5842690950894647,0.5836546693812859,0.583452068128791,0.5835305687631327,5.903140270177616,0.6008214254736371
4,Capital Stock ($K_t$) Baseline,2.7939988914167833,2.774131065018624,2.736255979297594,2.7251449299969566,2.7189471835313492,2.7165243111616935,2.717996913076815,2.7228922978177947,2.730349542598756,2.7395072937488534,27.37574840766522,2.6223631427150633
5,Capital Stock ($K_t$) Reform,2.7977450736589144,2.7810719753358293,2.75914432425959,2.7502583980596684,2.7457144428095765,2.7444761316922017,2.74672308437359,2.751969218820695,2.7595256840970626,2.768555679420667,27.605184012527797,2.6820320454822184
6,Labor ($L_t$) Baseline,0.41593173827994073,0.4170060076396896,0.4172418299921269,0.41759019644796624,0.41776044797277234,0.41783218036779235,0.4179032074753326,0.4180143569654308,0.41817032224201317,0.4183279401068663,4.175778227489931,0.4159428884622414
7,Labor ($L_t$) Reform,0.41973163126568375,0.42058544731862846,0.4208984275718917,0.4211009252638256,0.42113949819227786,0.4210943779932471,0.4210618854252292,0.4210804468926259,0.4211554674107111,0.4212406089564285,4.20908871629055,0.4184304845630372
8,Real interest rate ($r_t$) Baseline,0.06387354433552098,0.06455483898847919,0.06556596287144112,0.06591444798051338,0.06610567888011261,0.06618150459634266,0.06615497178755772,0.06604564473859433,0.06587746396400847,0.06566622192913665,0.6559402800717071,0.06839587104817789
9,Real interest rate ($r_t$) Reform,0.06441697839019817,0.06498102553397224,0.06559403026446381,0.06585742794813908,0.06598164729628299,0.0660061462748085,0.06594237231387814,0.06580974143389579,0.06562756328061554,0.06541017428331974,0.655627107019574,0.06719963110862179
10,Wage rate Baseline,1.2788861862343581,1.2741631994219338,1.2672374448401935,1.2648732957903708,1.2635808829730935,1.2630693829087092,1.2632483054908503,1.2639862468608314,1.2651236550422087,1.2665561017413567,12.670724701303905,1.2483676221148183
11,Wage rate Reform,1.2751152032855613,1.2712319113040158,1.2670466017206086,1.26525932945589,1.2644187393615522,1.2642531288547512,1.2646843559630072,1.265582417709866,1.2668187047278585,1.2682980952290506,12.672708487612162,1.2562535881790415
