Year,GDP ($Y_t$): Baseline,Labor ($L_t$): Baseline,Government Expenditures ($G_t$): Baseline,Lump sum transfers ($TR_t$): Baseline,Wealth ($B_t$): Baseline,Capital Stock ($K_t$): Baseline,Domestically-owned Capital Stock ($K^d_t$): Baseline,Foreign-owned Capital Stock ($K^f_t$): Baseline,Government Debt ($D_t$): Baseline,Domestically-owned Gov Debt ($D^d_t$): Baseline,Foreign-owned Gov Debt ($D^f_t$): Baseline,Real interest rate ($r_t$): Baseline,"Real interest rate on gov debt ($r_{gov,t}$): Baseline","Real interest rate on HH portfolio ($r_{p,t}$): Baseline",Wage rate: Baseline,Total tax revenue ($REV_t$): Baseline,Business tax revenue: Baseline,GDP ($Y_t$): Reform,Labor ($L_t$): Reform,Government Expenditures ($G_t$): Reform,Lump sum transfers ($TR_t$): Reform,Wealth ($B_t$): Reform,Capital Stock ($K_t$): Reform,Domestically-owned Capital Stock ($K^d_t$): Reform,Foreign-owned Capital Stock ($K^f_t$): Reform,Government Debt ($D_t$): Reform,Domestically-owned Gov Debt ($D^d_t$): Reform,Foreign-owned Gov Debt ($D^f_t$): Reform,Real interest rate ($r_t$): Reform,"Real interest rate on gov debt ($r_{gov,t}$): Reform","Real interest rate on HH portfolio ($r_{p,t}$): Reform",Wage rate: Reform,Total tax revenue ($REV_t$): Reform,Business tax revenue: Reform
2026,0.7353473214688737,0.3371110957457728,0.008258771920090393,0.04498410530898253,2.9457294681510593,2.6135805145883904,2.5347049091102787,0.07887560547811145,0.6850409317346343,0.41102455904078056,0.27401637269385376,0.05428315432227919,0.03430846427425763,0.05013490159553369,1.3506439475351082,0.14392981820743275,0.007477847748837233,0.7474957528520138,0.3454808255380926,0.008395212376254438,0.04572726970847854,2.9457294681510597,2.6218319398882777,2.534704909110279,0.08712703077799865,0.6850409317346343,0.41102455904078056,0.27401637269385376,0.05565952192068992,0.035474458854841955,0.05147803864779255,1.3396957636234874,0.1367428024774863,0.007635052647699458
2027,0.7347102091390871,0.338296798390112,0.008251616436871015,0.044945135565415455,2.9008995999791525,2.592794171334246,2.5103101466395237,0.08248402469472241,0.6509824222327146,0.39058945333962874,0.2603929688930859,0.055021225708432556,0.034933724006710576,0.05098992281852255,1.3447439446892075,0.14387489718351737,0.007489222132597685,0.7470155850704387,0.34626654134860635,0.008389819555643515,0.045697899539617504,2.9138152316815376,2.6077616490672235,2.5182105750076436,0.0895510740595801,0.65934109445649,0.395604656673894,0.26373643778259603,0.056156794739214706,0.03589572524627787,0.05206785238253975,1.3357972284014206,0.13667763670863572,0.007642087094748314
2028,0.7340488910572788,0.33911419678846033,0.008244189096014756,0.044904668469482226,2.862035872987712,2.5765401969682165,2.4913547921972965,0.08518540477091975,0.6178018013173594,0.3706810807904156,0.24712072052694378,0.05558341496849639,0.035409984586554255,0.051681759780747766,1.3402950863985121,0.14377201422293265,0.007495898690333447,0.746642235098403,0.3467556641482862,0.008385626418366213,0.04567505409291112,2.887955609211794,2.5983700652435955,2.507239693931789,0.09113037131180637,0.6345265254666749,0.38071591528000487,0.25381061018667,0.0564842420621173,0.03617312338059325,0.05249772901633105,1.3332463218937165,0.13659417028853962,0.007646063930575738
2029,0.7336605363134016,0.3396728730275566,0.008239827438386955,0.04488090832418422,2.830301817269828,2.566084877325352,2.479125793194331,0.08695908413102094,0.5852933734591623,0.3511760240754974,0.23411734938366494,0.055954104308259936,0.03572401534530196,0.05219683495341294,1.3373827110358265,0.14366227361157735,0.007500696866599882,0.7463010102009454,0.3469984854390233,0.008381794081565246,0.04565417822108246,2.866464721800282,2.592300676460956,2.5002299407740574,0.09207073568689882,0.6103913017103746,0.3662347810262247,0.2441565206841499,0.05668296124558888,0.03634146902550203,0.05280612545399113,1.3317044648102423,0.136484158039955,0.007647275240872013
2030,0.7333998810433681,0.3400392020919737,0.008236899988511057,0.04486496204253572,2.8030382327871415,2.559202308191928,2.4710772151852023,0.08812509300672587,0.5532683626698991,0.3319610176019394,0.22130734506795968,0.05619905658055897,0.035931527511624595,0.05259631676520786,1.3354673021081793,0.14354457308888027,0.007503787346800657,0.7460196976365404,0.3470820132772169,0.00837863462719607,0.04563696863218408,2.848228258150433,2.5887222217738968,2.496162383134492,0.0925598386394047,0.5867764583599011,0.35206587501594067,0.23471058334396047,0.05678919323747807,0.036431463825561616,0.05302742917634284,1.3308821315002521,0.13636401167275852,0.007646900049522201
2031,0.7333805044661498,0.3402956028337718,0.008236682367902174,0.044863776509033323,2.780194502199876,2.5558904233273956,2.467116480260725,0.08877394306667087,0.5217967032319187,0.31307802193915124,0.2087186812927675,0.05633263300445547,0.03604468724201711,0.05289296513524125,1.334425829626092,0.14344643889937983,0.007506716237753612,0.745926052397588,0.34708605329196546,0.008377582886545998,0.045631240009570195,2.8334230912318867,2.5878200097932176,2.4951554999227032,0.09266450987051443,0.5637793188486391,0.33826759130918344,0.22551172753945564,0.056812797752177555,0.036451460471987114,0.053170412031700434,1.330699592226674,0.13626023795002212,0.007646496572583144
2032,0.7337397981492488,0.3405255877745456,0.008240717637351607,0.04488575623915586,2.7619829412712282,2.5563701107356605,2.4673975394380743,0.08897257129758616,0.490975669721923,0.2945854018331538,0.19639026788876923,0.0563644707940444,0.03607165873579633,0.05309496528912582,1.3341779109681726,0.1433965526781467,0.007511138469955348,0.7461710626235807,0.34709234714571613,0.008380334625099314,0.04564622875466,2.8224618692577437,2.58997631556033,2.4975445008957617,0.09243181466456835,0.5415289472699695,0.3249173683619817,0.2166115789079878,0.05675940886447244,0.03640623189075673,0.053239736409839804,1.33111255688826,0.13620053929526976,0.0076477490254860565
2033,0.7345022228797482,0.34077148387335804,0.008249280518824885,0.044932397416898,2.7479451477824264,2.5603445275330925,2.471544202095683,0.08880032543740951,0.4606682428112388,0.2764009456867433,0.18426729712449552,0.05631020607426418,0.036025688190388476,0.05321704860418744,1.33460054130092,0.14340561861122295,0.0075176727158643465,0.7467747348674987,0.34713847239511003,0.00838711453879649,0.045683158557676774,2.814934788812685,2.5949215327202046,2.502988660764487,0.09193287195571756,0.5199102134136638,0.3119461280481983,0.20796408536546554,0.05664321704980731,0.03630779959231825,0.05324893158218927,1.3320124679462735,0.13619245528963864,0.007651189271881431
2034,0.7355985306923991,0.3410418912055812,0.008261593280311268,0.044999463644002834,2.737091302016211,2.5670789608861764,2.478730700068545,0.08834826081763153,0.43060100324610995,0.25836060194766597,0.17224040129844398,0.05619066526681865,0.035924418781110676,0.05327951426006749,1.3355328026971067,0.14346436397660134,0.007526085736276044,0.7476732472333816,0.3472320974367863,0.008397205836446672,0.04573812521522287,2.8099328842726345,2.6019871273806956,2.5107367640872136,0.09125036329348199,0.4986602003090352,0.2991961201854211,0.19946408012361408,0.056483053354271895,0.03617211636262273,0.053216544734793765,1.3332555659956804,0.13622928764279454,0.007656594050298834
2035,0.7369106413631631,0.3413056529577691,0.008276329748980401,0.04507973152904167,2.728540204114072,2.5758806088611874,2.488221382783617,0.08765922607757033,0.4005313688840917,0.24031882133045498,0.1602125475536367,0.05601816283784969,0.035778282750628915,0.053294501709748164,1.3368811141599348,0.14355325666473204,0.00753544001738494,0.748748213523397,0.34733760722822205,0.008409278908791982,0.04580388577497603,2.806637985338308,2.610532431449512,2.520115970351249,0.09041646109826335,0.4775366916450987,0.2865220149870592,0.19101467665803948,0.05628885843362551,0.03600760346264444,0.053152569454030935,1.3347668883007309,0.13629106392827153,0.007662971435463209
2036,0.7383731788510739,0.34154747947992203,0.008292755678856787,0.04516920169094306,2.7218089118409,2.5863467485567453,2.4995855287213544,0.08676121983539088,0.37037230519924275,0.22222338311954562,0.14814892207969713,0.05580069389050392,0.03559405317827968,0.0532695070428841,1.3385859962342574,0.14366140643709335,0.007545234953814293,0.749932420929775,0.34743597448145264,0.008422578880913757,0.04587632978424251,2.804602077654329,2.620181710641191,2.5307296396182704,0.08945207102292052,0.4564540633934305,0.2738724380360583,0.18258162535737218,0.05606694454009891,0.03581960833873485,0.053063010534945346,1.336499452839021,0.13636672892459856,0.007669769836527845
2037,0.7399450347621889,0.3417679177450567,0.008310409376751836,0.04526535934835208,2.716480649762416,2.59810284642726,2.512406390340368,0.0856964560868922,0.34012376570341374,0.2040742594220482,0.13604950628136553,0.05554848463115285,0.03538039323022795,0.053213854348845124,1.3405703976941994,0.14378342906752292,0.007555272688136911,0.7511882519176712,0.34752551333869747,0.008436683265870921,0.045953154779277215,2.803472178247634,2.6306170022781474,2.5422263267226413,0.08839067555550628,0.43540975254165526,0.26124585152499313,0.1741639010166621,0.05582531940754039,0.03561491477037308,0.05295520830112252,1.3383926414779248,0.13645157364979274,0.007676784325991249
2038,0.7416348164558317,0.3419815516965354,0.00832938751292654,0.04536873110940377,2.712465832709965,2.611057753721033,2.5265667159141283,0.08449103780690463,0.30983186132639423,0.18589911679583648,0.12393274453055773,0.05526722951697704,0.03514212698560747,0.053132461840741455,1.342792469217355,0.14392393071579795,0.007565758096090974,0.7525210476158889,0.3476173911973982,0.008451652050506827,0.0460346882452249,2.803173143955367,2.6417553033215935,2.55450157323408,0.08725373008751339,0.41445261786881127,0.2486715707212868,0.16578104714752448,0.055568460706420714,0.03539731603161514,0.052833040816446894,1.3404129297174419,0.13654839737281466,0.007684167523189782
2039,0.7435847934377431,0.3422635435117373,0.008351287932868049,0.04548802014278718,2.710109893216678,2.62560298588737,2.542419189525517,0.08318379636185323,0.2794845061519356,0.1676907036911613,0.11179380246077429,0.054962134836034376,0.03488366496938809,0.05303047497307754,1.3452138548092334,0.14410989514195693,0.0075782479559433685,0.7540788899615234,0.34778631966432355,0.008469148360406145,0.04612998875224084,2.804123562554898,2.6540430730723195,2.567969605516988,0.08607346755533181,0.39358992839651674,0.23615395703791006,0.15743597135860668,0.05529970276216355,0.03516963680779827,0.05269997458427844,1.3425354051457388,0.13668365385567782,0.007693502266291164
2040,0.7459031814035583,0.34266814451257305,0.008377326019732503,0.04562984631173503,2.709615720796354,2.642074023324928,2.5602771399618254,0.08179688336310265,0.2488976347242143,0.14933858083452853,0.09955905388968578,0.05463602253059657,0.034607397799744324,0.05291165636534101,1.3478147644244722,0.14436333672470675,0.007593890095156177,0.7559689217917758,0.3480837965858202,0.00849037552932625,0.04624561062915719,2.8065638346774895,2.6678355769923385,2.5829687519354136,0.08486682505692483,0.37265847123679346,0.22359508274207607,0.1490633884947174,0.05502044862745764,0.03493306569986983,0.052558428533205276,1.344750146885132,0.13687667047414415,0.007705902726345262
2041,0.7486030568241788,0.34319408532668366,0.008407648636896626,0.0457950096394406,2.7110424630491003,2.6606177107472138,2.5803051184936496,0.08031259225356417,0.21789557425908443,0.1307373445554506,0.08715822970363384,0.054286093145881426,0.0343109539088563,0.052774025323189803,1.350620363731247,0.14468530851963704,0.007612720745268066,0.7582022882788911,0.34850597169837133,0.00851545873000238,0.046382235586219456,2.810575653922462,2.683288500420358,2.5996762137999174,0.08361228662044067,0.3514990668709079,0.21089944012254472,0.14059962674836315,0.054726834642810356,0.03468432959530166,0.052405438674765076,1.347089151513479,0.13712815358184902,0.007721370357346243
2042,0.7516435993074547,0.3438154551704222,0.008441797325753696,0.04598101297558623,2.7143215728282586,2.681191121128081,2.6024838112472617,0.07870730988081913,0.18639626930166142,0.11183776158099679,0.07455850772066464,0.05390970980200694,0.033992099454794325,0.05261504049616042,1.353655241537603,0.14506706201458344,0.007634226328712542,0.7607338589254095,0.34902332931965147,0.008543891096530115,0.04653710311910157,2.8160935759623555,2.7003580644129572,2.618075679488845,0.0822823849241121,0.3300298274558512,0.1980178964735107,0.1320119309823405,0.05441518876066181,0.03442031770627854,0.05223760507030306,1.3495835255729602,0.13742881569198082,0.007739333806759481
2043,0.7551066227690323,0.3445678975675287,0.00848069094797559,0.04619286119966671,2.719752728318341,2.7041221040459087,2.6271384514102967,0.07698365263561224,0.15435712818007394,0.0926142769080443,0.061742851272029636,0.05350700171772168,0.033650943905668994,0.05243477804111778,1.3569222899956908,0.14552470980421822,0.007659203094940404,0.7636408435310388,0.34966819651449443,0.008576539781215808,0.04671493611345373,2.8234226254366788,2.7193649992000215,2.6384881046708477,0.0808768945291736,0.3082242012763854,0.18493452076583122,0.12328968051055417,0.05408467035832003,0.034140317896373895,0.05205422680034193,1.3522422477667673,0.137792625435708,0.0077605335932792695
2044,0.7589698536286341,0.3454547218433514,0.008524079346372655,0.04642919174447705,2.727007300482297,2.7291724392198917,2.654000724727767,0.0751717144921246,0.12167762625754978,0.07300657575452982,0.048671050503019966,0.05308559224891026,0.03329394541383557,0.05224086131122163,1.3603633185998252,0.14605600434128127,0.0076875778542462615,0.7668922848266503,0.3504387868304742,0.008613057099342947,0.04691384074368796,2.8322025504027857,2.7400500743763008,2.6606274124526155,0.07942266192368547,0.28595856325028346,0.17157513795017004,0.1143834253001134,0.05374194735782884,0.033849978918853836,0.051862146742203935,1.3550137186156699,0.13821569483093213,0.007784798723652496
2045,0.7631697386926897,0.34645720698551236,0.008571248747582062,0.04668611680854,2.7356830165556216,2.75599339132482,2.682703654610032,0.073289736714788,0.08829893657598273,0.05297936194558959,0.03531957463039314,0.052651361917838826,0.032926085684109825,0.052039006879264396,1.3639331091805218,0.1466497358091149,0.007718822744283222,0.770411942204776,0.3513092832995389,0.008652586783716774,0.04712915301902204,2.841976566194578,2.7620318046351096,2.684098010327009,0.07793379430810028,0.2631309264459488,0.15787855586756927,0.10525237057837955,0.05339192868408921,0.03355345938645931,0.05166636000449429,1.3578596351665928,0.13868498339889268,0.007811460417195365
2046,0.7677705661228404,0.3476005764585279,0.19500560334315278,0.04696756917902565,2.7460868927921536,2.7848780963990705,2.7135453178377515,0.07133277856131874,0.05423595825733684,0.032541574954402054,0.021694383302934786,0.052203329904062526,0.03254653381105305,0.05182782696235098,1.3676422609528207,0.14731742512756904,0.00775352921148849,0.7742474002038631,0.35229586634638493,0.1664598135660963,0.0473637838014562,2.852998571395538,2.7855561560636115,2.7091554698158116,0.07640068624779975,0.23973850263287702,0.14384310157972618,0.09589540105315082,0.053032535938952206,0.0332489985769961,0.051464793234574965,1.3607981596191836,0.13920790508140707,0.007840928500863181
2047,0.759495404272855,0.34687011763899933,0.17611137338816607,0.046461346443427136,2.7592573214259652,2.7160208688470453,2.6378374360322625,0.07818343281478263,0.20236647565617125,0.12141988539370269,0.08094659026246856,0.05365113507584397,0.033773046979474336,0.05227275387392441,1.3557506032375612,0.14651696001293493,0.007707399536737233,0.7670665352618928,0.3516627453834089,0.14959410385721766,0.04692450355105969,2.8662513193338137,2.7261866172061344,2.6438828398875964,0.08230377731853808,0.37061413241036195,0.22236847944621715,0.1482456529641448,0.054288069726096504,0.034312628375635035,0.05189747759651792,1.3506044577439473,0.13861219913065662,0.00780053065184994
2048,0.7519990365149236,0.3462776019318251,0.15898342321382938,0.04600276564674616,2.7694972385797256,2.6535549396957694,2.5690798932126504,0.0844750464831192,0.33402890894512516,0.20041734536707503,0.13361156357805012,0.055031036913548007,0.03494203560312335,0.052784974653363875,1.3446660120087217,0.14584131970488926,0.007665697026078765,0.7605849316220207,0.35114555809118,0.1343300919215891,0.046527999945685426,2.876974888953948,2.6724979302550502,2.5847952732209256,0.08770265703412441,0.48696602622170426,0.29217961573302254,0.19478641048868173,0.05547316804309284,0.035316588521654826,0.052366446521623686,1.3411644794419066,0.13810981500463032,0.007764163514988618
2049,0.745239496929314,0.3457909009918172,0.1435145529042826,0.04558925961104983,2.777734255154983,2.5973100982354453,2.507118759942825,0.09019133829262038,0.4510258253535973,0.27061549521215833,0.18041033014143898,0.0563289218030827,0.036041543284913574,0.05332724345759476,1.3344547383070957,0.14526902536523742,0.007628015217384609,0.7547664146089113,0.3507183346573739,0.1205754560967787,0.04617206007079121,2.8859794096506417,2.62433380696868,2.531747563696279,0.09258624327240067,0.590386409923938,0.35423184595436275,0.23615456396957524,0.056577040223954864,0.03625173766497174,0.052844277973563655,1.332525721965365,0.13768514693745973,0.007731485940479041
2050,0.7391844714574265,0.3453987595301843,0.1295600578300557,0.04521885149916742,2.784580517621558,2.546954664737265,2.4515978322990977,0.09535683243816767,0.5549711422041005,0.3329826853224602,0.22198845688164026,0.05753906616597491,0.03706672127550727,0.053876324513622426,1.3251151114367463,0.1447889666455341,0.007594234505961977,0.7495828440076008,0.35037388254798113,0.10819572849596545,0.04585496236768903,2.893790295277116,2.581390114044392,2.4844096641651205,0.09698044987927147,0.6823010518533263,0.40938063111199574,0.2729204207413306,0.05759661275780893,0.037115472070198344,0.05331486375504897,1.3246752340341361,0.13733117573710332,0.007702408515191766
2051,0.733760044778501,0.3450820647255617,0.11696340299007792,0.044887019447167706,2.7902653105802107,2.5018952787761273,2.4018787572151052,0.10001652156102199,0.6473109222751757,0.3883865533651054,0.2589243689100703,0.05866231922122793,0.03801828899372595,0.054418996466333,1.3165980771782184,0.14438761178023127,0.007563921950198846,0.7449629381353491,0.35009561087667324,0.09704315767278793,0.045572346163450426,2.900566582361893,2.5431037437122503,2.4421740730801846,0.1009296706320658,0.763987515469514,0.4583925092817084,0.30559500618780566,0.05853486160212703,0.037910312830019804,0.05377028212531289,1.317557281181084,0.1370377770908256,0.007676504941376663
2052,0.7288932306117102,0.34482103674310605,0.1055782735560811,0.04458929868940789,2.794969852817192,2.461580733353178,2.357370749415177,0.10420998393800092,0.7293318390033582,0.43759910340201486,0.29173273560134333,0.059700119453485134,0.038897465056820076,0.05494535737792164,1.3088555157278032,0.14405006507999804,0.0075366166070905075,0.7408363473687208,0.3498655003324988,0.08697935880200544,0.04531990791263868,2.90643621576834,2.508958884318117,2.4044874048385605,0.10447147947955684,0.8365813515496325,0.5019488109297795,0.33463254061985304,0.05939483370439681,0.03863884117655899,0.054204617673511285,1.3111206769381893,0.13679299402503145,0.007653316003917548
2053,0.7245178152331093,0.34459747956737136,0.09529668395558538,0.04432163873525102,2.7988589296149406,2.425523955632457,2.317552548879722,0.1079714067527346,0.8021773012253643,0.48130638073521853,0.3208709204901458,0.06065411749994411,0.03970564780781161,0.05544781827203757,1.30184270862714,0.1437627892576626,0.007511887787904969,0.7371396825203064,0.34966666862255413,0.07790389047729235,0.04509376989519129,2.9115237581616817,2.478506718677342,2.3708694666406336,0.10763725203670825,0.9010904858684136,0.5406542915210482,0.36043619434736546,0.06017936777123087,0.03930346192995987,0.05461329634586079,1.3053202016420473,0.13658575596670494,0.007632412539133988
2054,0.7206224020103354,0.344399627754339,0.08605111057456492,0.04408334243541474,2.802485696874301,2.3936626411704944,2.282367816384631,0.11129482478586364,0.8668631341494498,0.5201178804896698,0.34674525365978004,0.061516564839055786,0.04043627305981898,0.05591203338809173,1.2955871354902482,0.1435168405441029,0.007489640610330522,0.7338657433549409,0.34948852246295803,0.06975776430872861,0.04489349170353411,2.9163638273572303,2.4517349533795385,2.34131820308585,0.11041675029368836,0.9584093737856335,0.5750456242713801,0.38336374951425345,0.06088158065300883,0.03989834400616905,0.05498431439445492,1.300185150657909,0.13640903083669761,0.0076137085092550395
2055,0.7171607117304678,0.3442168296889805,0.07772827041999623,0.04387157859698511,2.805998078418596,2.365626960136831,2.2514172977366527,0.11420966240017827,0.9243013011365719,0.554580780681943,0.3697205204546289,0.06228939343120767,0.04109097747977933,0.05633372717869789,1.2900481763158664,0.1433079675976632,0.007469602385598236,0.7309713057071959,0.349321134088536,0.06243437214924635,0.0447164290247167,2.9210836778106684,2.428314402317212,2.3154787267638337,0.11283567555337799,1.0093415850780583,0.6056049510468349,0.40373663403122334,0.06150400491519106,0.040425632876792475,0.055315114835582935,1.2956776617993357,0.13625992974545525,0.0075969335825120925
2056,0.7140598197629878,0.3440354938151761,0.0701953731540891,0.04368188609482335,2.8092859617726047,2.340866195823203,2.2241039737512,0.11676222207200311,0.9753033133690083,0.5851819880214049,0.39012132534760346,0.06298050571301189,0.04167645564425332,0.056714872512104164,1.2851472269009,0.14312789469757561,0.007451312536201859,0.7283859433546838,0.34915138789940475,0.055806938178597484,0.04455827357124197,2.9255516689282697,2.407727792040919,2.292790656301255,0.11493713573966412,1.0546016877116915,0.6327610126270149,0.42184067508467665,0.062054836942276724,0.04089227213736196,0.055608866499236055,1.2917226853442458,0.1361315956023705,0.0075816289113891
2057,0.711285592686917,0.3438406059913777,0.06336523597249132,0.04351217689618574,2.8125896199153493,2.319195273416643,2.2002386523245265,0.11895662109211663,1.0205849459847052,0.612350967590823,0.4082339783938822,0.063587939648269,0.042191045407475466,0.05704938387006035,1.280879823099803,0.14296696819407406,0.007434485410529447,0.7260788449043677,0.34896469768271826,0.04979509203032342,0.044417140575053596,2.9300004363903547,2.389830440623907,2.2731092118234795,0.11672122880042773,1.094818707611459,0.6568912245668754,0.4379274830445837,0.06253228707156985,0.041296745668922774,0.055860434794105705,1.288320127122237,0.13601570805864754,0.007567515072668392
2058,0.7088052116981375,0.34362583505509514,0.05719659934737523,0.04336044352844445,2.816009251320101,2.300353949562772,2.17953910936593,0.12081484019684155,1.0607835699236179,0.6364701419541706,0.42431342796944727,0.06411444401533112,0.042637075406552205,0.05733613440111873,1.2772109347704053,0.14282177885816771,0.0074189256841862995,0.7240202374543783,0.3487550853876447,0.04436376147394029,0.0442912086775801,2.9345223110670635,2.3743971733279823,2.2561907475683514,0.11820642575963106,1.1305526058311868,0.678331563498712,0.45222104233247473,0.06293908788569691,0.04164136838831631,0.056069320930962674,1.285439553254537,0.13590970373080177,0.007554404348479311
2059,0.7066024189255261,0.3433999172048813,0.05166377704160681,0.04322569123862611,2.8195727246565614,2.2840697009324433,2.1616929714940314,0.12237672943841212,1.0964662552708837,0.6578797531625301,0.4385865021083536,0.06456699927222562,0.043020459160691166,0.05757844909413704,1.2740793174431397,0.1426926497588699,0.007404675016059929,0.7221972212412949,0.3485317757669612,0.03949317722834984,0.04417968875160358,2.939139047028002,2.361187737579735,2.2417582113846355,0.11942952619509978,1.1623013927389438,0.6973808356433663,0.46492055709557756,0.06328200201059234,0.04193186927753774,0.05623918631937698,1.2830244600879566,0.13581450880015042,0.0075423529454988585
2060,0.7046572264738404,0.343171355841692,0.046727527385864547,0.043106697300273264,2.8232514931194976,2.270051378396701,2.1463674250021576,0.12368395339454333,1.1281401135289006,0.6768840681173403,0.4512560454115604,0.06495387018324553,0.04334819819360347,0.05778116776978007,1.271418156842044,0.14257928432411046,0.007391742308565182,0.7205932228225471,0.3483037570185073,0.035150102026013444,0.04408156692374508,2.9438177994264874,2.3499407943041413,2.229511380798502,0.12042941350563918,1.1905106977133086,0.7143064186279852,0.4762042790853235,0.06356891071219234,0.04217492497833625,0.056374979602009975,1.2810129360136817,0.1357304261022926,0.007531387451850743
2061,0.7029460544468459,0.3429413982589711,0.04232589276579668,0.043002019292298174,2.8270545551468818,2.2580640127154346,2.133300026664415,0.12476398605101953,1.1562575474707786,0.6937545284824671,0.46250301898831153,0.06528072900641509,0.04362509777833065,0.05794706761317231,1.2691811421701398,0.1424792002942998,0.007380033478909026,0.7191880453188508,0.3480726679548356,0.031278576449835255,0.04399560772197879,2.9485670829759707,2.340450836445373,2.2192201194720784,0.12123071697329453,1.2155782725064874,0.7293469635038925,0.486231309002595,0.06380502367113686,0.042374948889719335,0.05647945699925724,1.2793637407011271,0.1356556276312373,0.007521431378388822
2062,0.7014428875610825,0.34270569505799786,0.03839545588057212,0.042910065740723285,2.8310173565300114,2.2479178960610526,2.1222847543621697,0.1256331416988831,1.18122100361307,0.7087326021678418,0.4724884014452281,0.06555114992709796,0.043854185798389345,0.05807729080730962,1.2673381810957625,0.1423892057580644,0.007369377707631401,0.7179588081152525,0.3478344318109139,0.027820910141937695,0.043920411457183825,2.9534239879324042,2.332556100004421,2.210709155340639,0.12184694466378182,1.2378580543196087,0.7427148325917652,0.49514322172784353,0.06399342365178418,0.04253455258619593,0.056553661727656274,1.278051802046381,0.13558752117074377,0.0075123295865352395
2063,0.700118657429254,0.34245835437087047,0.034880188882279395,0.04282905838699477,2.835144308112485,2.2394184102488617,2.1131118196540974,0.12630659059476426,1.2033874807639797,0.7220324884583877,0.481354992305592,0.06576890908950254,0.044038661227431344,0.05817338946188891,1.2658592160693611,0.14230591411218874,0.007359567401280038,0.7168792957556683,0.34758336907073295,0.02472656122742442,0.043854374414140626,2.9583945532798492,2.326086878456445,2.2037961469734304,0.12229073148301445,1.2576640105106982,0.7545984063064188,0.5030656042042794,0.06413735527417411,0.0426564847588765,0.056598965078376876,1.2770518996849471,0.1355232723779278,0.007503889256202586
2064,0.6989496800020737,0.3421978402094649,0.0317234108287323,0.042757548405393794,2.839413004903079,2.2323735144745678,2.1055695263990195,0.12680398807554827,1.2230724641734325,0.7338434785040594,0.4892289856693731,0.0659389174848187,0.04418268442866144,0.058238191888151665,1.2647077077202673,0.14222733088295533,0.007350465682359356,0.7159285757734198,0.3473181951688873,0.021943892389392726,0.04379621607357565,2.9634577340765578,2.3208732080788033,2.1982936529101007,0.12257955516870266,1.2752734686107619,0.7651640811664571,0.5101093874443048,0.06424116471380864,0.042744427285398574,0.05661794571441974,1.2763320025673184,0.13546133130484211,0.007495989637675542
2065,0.6979142707757688,0.34192718296039687,0.028866092891086555,0.042694209261463015,2.8437426121738594,2.226562677081584,2.099409519919957,0.12715315716162717,1.2405551537565045,0.7443330922539025,0.49622206150260195,0.06606821221983805,0.04429221691148412,0.058276635320347124,1.2638338021816877,0.14215281870245236,0.007341990319613412,0.7150875540270922,0.34704222694196674,0.01941837047888425,0.04374476836248194,2.9685325382395966,2.316712945476943,2.193973436096975,0.12273950937996776,1.2909318369043696,0.7745591021426217,0.5163727347617479,0.06431127522737504,0.04280382164992358,0.056615215053252746,1.275846403017658,0.1354014079807975,0.007488565991332744
2066,0.6970063224914855,0.341653223896078,0.026262199209465764,0.04263866737911434,2.8481317821065986,2.2218580803735515,2.0944822865849937,0.12737579378855757,1.2560824925360081,0.7536494955216048,0.5024329970144034,0.06616187576713098,0.044371564310149984,0.058292155041343025,1.2632017180614534,0.14208291893044436,0.007334181488100108,0.7143527141601146,0.3467625958945091,0.017108049187705462,0.04369981620649091,2.9736198824661915,2.313496740121455,2.190706184054581,0.12279055606687402,1.304856164019351,0.7829136984116104,0.5219424656077406,0.06435221031736466,0.042838499953262554,0.05659390339074581,1.2755631024862848,0.13534429416441862,0.007481675915151
2067,0.6962215151461255,0.3413781931218513,0.023869144899378497,0.04259065849093524,2.8526413080655075,2.2181972822363694,2.090716003397085,0.1274812788392845,1.2698755077807045,0.7619253046684226,0.5079502031122819,0.06622207055486737,0.04442255853317667,0.05828569403564835,1.2627959341880022,0.1420178244833692,0.007327040645171539,0.7137219938526023,0.3464816833874989,0.014973974504796685,0.043661233435714805,2.978784596349094,2.311180180480114,2.188439942079431,0.12274023840068325,1.3172410904494392,0.7903446542696633,0.5268964361797759,0.06436564943972715,0.04284988495234317,0.056554692041787986,1.275470129874251,0.13529037224838483,0.00747533418009969
