,Variable,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2026-2035,SS
0,GDP ($Y_t$),1.0539503062176987,1.0538754622335065,1.0474076390284095,1.0346080034378666,1.0169469640224107,0.9949877558783703,0.9686643153208817,0.9383585386641228,0.904732058205691,0.8678171010143908,0.9881369312720841,1.6384002220825984
1,Consumption ($C_t$),0.5942792633831471,0.7415774039674706,0.8931334074027125,1.0124577931256102,1.1093366184840565,1.189738707964912,1.2551671525694086,1.3079263725476105,1.351642555790649,1.386705642818,1.0798624271866089,2.1339500006625802
2,Capital Stock ($K_t$),0.24711097683127523,0.4071636508284307,0.5320350658729592,0.6205546966079635,0.6788928137458095,0.7118279063668423,0.7218575652256675,0.7116053125607165,0.6841682497543065,0.6414103203897896,0.5937508827301775,2.886509822960035
3,Labor ($L_t$),1.553397117718886,1.4536855062099103,1.3656853811390008,1.2901066663530862,1.2254222805398514,1.1695336896670983,1.1207573762533143,1.0780715335916546,1.0406249090271036,1.0073165504592425,1.2293798466735029,0.8783161645700637
4,Real interest rate ($r_t$),1.3715253579442506,1.0889465138197603,0.8616761554674824,0.6887528375570783,0.5603040811606985,0.46821538379629546,0.40759341716238096,0.3743504669284239,0.3642703907697728,0.37428598169348215,0.6495485470347514,-1.8562512998155631
5,Wage rate,-0.49181825970294035,-0.39409230934356954,-0.3140002943885544,-0.25225492307248315,-0.20596202741589245,-0.17253882206809784,-0.15041834454786446,-0.1382342937891052,-0.13450525395538007,-0.13812088298324218,-0.24004568382643482,0.7534662583192742
