,Variable,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2026-2035,SS
0,GDP ($Y_t$),0.6709615314160404,0.6769854854271179,0.6783349293063259,0.6741985792463295,0.6654307376187713,0.6523628294056271,0.6352996953699366,0.6145102198250623,0.5902332829537205,0.5626631752620421,0.6421821585661114,1.3242216425538254
1,Consumption ($C_t$),0.448219462466366,0.5560545281352041,0.6643973691589353,0.7520251488325808,0.8281362556463813,0.8940395758480499,0.950877776545196,0.9996993137915043,1.0414671513884,1.077042131243117,0.8178340948668879,1.858861243640341
2,Capital Stock ($K_t$),0.12110180092951711,0.21266607061565315,0.283595580640877,0.3332226967744059,0.36461851089394204,0.3794126858475586,0.3790720183742406,0.36492880450519316,0.33818364988544103,0.2998940123501463,0.30668511751304073,2.476650928086594
3,Labor ($L_t$),1.0106364209694465,0.9636202872227735,0.9218799087359626,0.8844818086721005,0.8508847927354122,0.8206019906930347,0.7932104336063587,0.7683168033158048,0.7455641066950068,0.7246142006241217,0.8481226871101234,0.6218976109137153
4,Real interest rate ($r_t$),1.0819314151459842,0.9053318617055988,0.7642668388995375,0.6566653988103915,0.5769862131144542,0.5220375781327453,0.48915899583246836,0.4760275350706813,0.4806303524398304,0.5012620160757219,0.6415653001143533,-1.9530171517352257
5,Wage rate,-0.3362791537287522,-0.2839017512105353,-0.24132272424721418,-0.2084419587288048,-0.18389172708968557,-0.16687226964938653,-0.15667062080341132,-0.152636682152423,-0.15418440446570822,-0.1607892531896729,-0.2048764173282796,0.6979832047725886
