Year,GDP ($Y_t$): Baseline,Labor ($L_t$): Baseline,Government Expenditures ($G_t$): Baseline,Lump sum transfers ($TR_t$): Baseline,Wealth ($B_t$): Baseline,Capital Stock ($K_t$): Baseline,Domestically-owned Capital Stock ($K^d_t$): Baseline,Foreign-owned Capital Stock ($K^f_t$): Baseline,Government Debt ($D_t$): Baseline,Domestically-owned Gov Debt ($D^d_t$): Baseline,Foreign-owned Gov Debt ($D^f_t$): Baseline,Real interest rate ($r_t$): Baseline,"Real interest rate on gov debt ($r_{gov,t}$): Baseline","Real interest rate on HH portfolio ($r_{p,t}$): Baseline",Wage rate: Baseline,Total tax revenue ($REV_t$): Baseline,Business tax revenue: Baseline,GDP ($Y_t$): Reform,Labor ($L_t$): Reform,Government Expenditures ($G_t$): Reform,Lump sum transfers ($TR_t$): Reform,Wealth ($B_t$): Reform,Capital Stock ($K_t$): Reform,Domestically-owned Capital Stock ($K^d_t$): Reform,Foreign-owned Capital Stock ($K^f_t$): Reform,Government Debt ($D_t$): Reform,Domestically-owned Gov Debt ($D^d_t$): Reform,Foreign-owned Gov Debt ($D^f_t$): Reform,Real interest rate ($r_t$): Reform,"Real interest rate on gov debt ($r_{gov,t}$): Reform","Real interest rate on HH portfolio ($r_{p,t}$): Reform",Wage rate: Reform,Total tax revenue ($REV_t$): Reform,Business tax revenue: Reform
2026,0.9082634139849587,0.40706871780115494,0.010200812813842454,0.055562064149079236,3.7830061057986204,3.3491115082807297,3.27532958570152,0.07378192257921,0.8461275334951673,0.5076765200971004,0.33845101339806694,0.050551853848552014,0.031147480147690493,0.04663822637877316,1.381546563185849,0.17004340603647328,0.009119671031692327,0.9143575120967238,0.41118270252162675,0.010269256343715094,0.05593486208890942,3.7830061057986204,3.3531673426323954,3.27532958570152,0.07783775693087569,0.8461275334951673,0.5076765200971004,0.33845101339806694,0.05109879023627818,0.03161081920387683,0.04717209700917285,1.376900710094799,0.1648837972948133,0.009198611145024372
2027,0.9059881332717522,0.40818289456037904,0.010175258869582458,0.05542287919072438,3.7191255539963057,3.3123711458067064,3.2332864850761527,0.07908466073055365,0.813533648507799,0.48583906892015316,0.3276945795876458,0.05140422419344805,0.03186956863912778,0.04755243252194348,1.3743240466730131,0.16979607776485997,0.009124152516812289,0.9121215414336941,0.412116227741336,0.010244143895234165,0.05579808203182034,3.7271819575189675,3.3194154353667003,3.2368048776024754,0.08261055776422488,0.8192061622532227,0.4903770799164922,0.3288290823367305,0.05186960301333391,0.03226381591909298,0.047988790722213334,1.370422316637201,0.1646478670880444,0.009200746479845593
2028,0.9040342160907199,0.4089789998129136,0.01015331419680299,0.05530334273045037,3.6650343531696,3.2832268336065704,3.200031857675325,0.08319497593124557,0.7823635058326615,0.4650024954942749,0.31736101033838654,0.052077267837576095,0.03243973989458032,0.04829830567817417,1.3686906403455774,0.16954568596594924,0.00912568112209213,0.9101665959513439,0.4127492950431381,0.010222187673482123,0.055678483932327175,3.6803203882058226,3.292537919809094,3.206247505850247,0.08629041395884723,0.7937014894092876,0.4740728823555759,0.31962860705371177,0.052475277126263584,0.03277691484273203,0.0486491058739634,1.3653876788057788,0.16440952026641223,0.009200076139907625
2029,0.9023109054772611,0.4094968666175804,0.010133959493401613,0.055197919127632125,3.6187457272574024,3.260102625612345,3.173771018949804,0.08633160666254103,0.7523338653167326,0.4449747083075986,0.307359157009134,0.05260035898584925,0.032882878373532015,0.048903315195659505,1.3643539873298745,0.16927800870823306,0.009124542049626747,0.9083942727823735,0.41311879190989514,0.010202282504327526,0.05557006263437907,3.6404534795273156,3.2709660274990235,3.181873987615873,0.08909203988315051,0.7693398448215376,0.4585794919114426,0.310760352910095,0.052945767342959374,0.033175492260217515,0.04918117841413113,1.3615101011546895,0.16415383873133074,0.009196774463246762
2030,0.9007996375291334,0.40981922050869596,0.01011698626601731,0.05510546880959802,3.5784737344594766,3.2416334732385295,3.1528966302211665,0.08873684301736284,0.7232138619085579,0.42557710423831024,0.2976367576702476,0.05300822875978376,0.03322840666593074,0.049400255340968646,1.3609974991983775,0.16901031700985947,0.009121798696641467,0.9067938352016107,0.41330630993371126,0.010184307802352058,0.05547215765551819,3.605933939867426,3.2534530689372914,3.1622097364436685,0.09124333249362271,0.7458977358903666,0.4437242034237572,0.3021735324666094,0.053314078931543885,0.033487508698814165,0.049616323376696844,1.3584947373914542,0.16389623081889987,0.009191897171138757
2031,0.8996469185691613,0.41004211732074874,0.01010403994432628,0.0550349531315647,3.5442241475650915,3.2278967486875176,3.137389440487552,0.09050730819996558,0.6950945008461692,0.4068347070775396,0.2882597937686296,0.05331134956662494,0.03348519650786489,0.049798451327801516,1.3585170244654199,0.16877464853918103,0.009119368244701073,0.9055158806617997,0.4134069310981627,0.010169954945191361,0.055393980921794754,3.5768566869587035,3.240143798438099,3.1473114371068034,0.09283236133129548,0.7234826793141198,0.4295452498519,0.2939374294622198,0.05358965484477243,0.03372096378867177,0.049963006678181224,1.3562500362731211,0.1636677585676456,0.009187352114369144
2032,0.8990234138246285,0.4102618240627599,0.01009703728949114,0.0549968121318983,3.5163279017982982,3.219220389899165,3.127508373800254,0.09171201609891075,0.6681149110244888,0.3888195279980441,0.27929538302644474,0.05351606565027081,0.03365862244753766,0.0501031700590039,1.3568485091831382,0.16860477515177516,0.009119254795766255,0.9047349068339607,0.4135160636563295,0.010161183736632667,0.05534620695513629,3.553633578469782,3.231423553607071,3.1375027317491972,0.09392082185787332,0.7022540594276645,0.41613084672058454,0.28612321270707997,0.05377784429961472,0.03388038913748309,0.050225674622991184,1.354722726200439,0.16350087475929215,0.009185140169536149
2033,0.8989372481763998,0.41051851205405576,0.010096069553000788,0.05499154265840773,3.4940927080817734,3.2151387821456185,3.1226920765665587,0.09244670557905993,0.6421076406882862,0.37140063151521474,0.27070700917307144,0.05363640890474164,0.033760571652593704,0.05032771728091696,1.355870173292344,0.1685082364798416,0.009122017614239116,0.9044613094362579,0.4136725947628891,0.010158110932204626,0.05532947145680757,3.5356354150866993,3.2268717496664854,3.1322737067374296,0.09459804292905588,0.6820589867308551,0.4033617083492697,0.27869727838158537,0.05389173297995131,0.03397687032769396,0.05041683655954583,1.3538006180455362,0.16340265744006027,0.009185808068756126
2034,0.8992972155537332,0.41081735133746994,0.010100112388789096,0.05501356517972472,3.4762185485366373,3.2147147948253387,3.1218936292677655,0.09282116555757332,0.6167209476867619,0.35432491926887194,0.26239602841788995,0.0536910644461726,0.033806873283917335,0.05049043515880902,1.3554264599524166,0.16847490890279138,0.00912732005012358,0.9046051670326074,0.41388025805311723,0.010159726613723462,0.055338273418075255,3.52160771252219,3.2255864346518863,3.130618103376468,0.09496833127541818,0.662551810032825,0.3909896091457223,0.27156220088710276,0.05394911999844894,0.03402548593928014,0.050554061993304006,1.3533366037371684,0.16336313312258466,0.009189002717932201
2035,0.8999583044211477,0.4111197987335916,0.010107537155311644,0.05505400847674381,3.4615466023250847,3.2170722635181406,3.1241817363026847,0.09289052721545596,0.591633312787761,0.3373648660223999,0.2542684467653611,0.05369124210340922,0.03380702378686098,0.050602483929601386,1.3554250184355905,0.16848037676015234,0.00913403520052617,0.9050220383928381,0.4140988311767925,0.01016440854481051,0.05536377692431157,3.5104261454746473,3.226720070609409,3.131638272623323,0.09508179798608542,0.6434120713239166,0.3787878728513242,0.26462419847259244,0.053960375906032865,0.03403502142039548,0.05064776929558913,1.353245640670902,0.16335848444447557,0.009193577374329347
2036,0.9008357862624894,0.4114062765880176,0.010117392256676787,0.0551076894410556,3.4494126715659226,3.221664727662803,3.128970664745615,0.09269406291718807,0.566726399168222,0.32044200682030755,0.2462843923479144,0.053644818757693835,0.03376769608866521,0.05067128972579057,1.3558018747384322,0.1685111449410256,0.009141537911081788,0.9056277808639548,0.4143073078385874,0.010171211709471899,0.05540083453779589,3.501455678159463,3.229750144345448,3.1347766546800506,0.0949734896653975,0.6245226699921029,0.3666790234794121,0.2578436465126908,0.05393261448205656,0.034011503233871004,0.050704717918854475,1.3534700192777596,0.1633754805551366,0.009198891765620163
2037,0.9018755683007785,0.41167455751096566,0.0101290701705688,0.05517129912315828,3.439296863452858,3.228015349842695,3.1357330351403703,0.09228231470232459,0.5419909034332994,0.3035638283124876,0.23842707512081177,0.05356109024751755,0.03369676519112106,0.050705317620855034,1.3564822637177223,0.16856071211110732,0.009149552411901867,0.9063686669473023,0.414502191295274,0.010179532687875565,0.05544615941323243,3.4941981470151764,3.234219155443692,3.139528746103466,0.09469040934022632,0.605872869182328,0.3546694009117103,0.2512034682706177,0.05387445012472293,0.03396222909699616,0.05073278593439348,1.3539404433680615,0.16340765574040678,0.009204656448952162
2038,0.903076838324907,0.4119383415139941,0.010142561774949573,0.05524478772109352,3.431033419208776,3.2359461373097504,3.144256070695126,0.09169006661462425,0.5174825226852499,0.28677734851364967,0.2307051741716002,0.05344595733272722,0.03359922994338099,0.050709704945969825,1.3574193147798013,0.1686320985675402,0.009158239228328334,0.9072439540605763,0.4146959459102512,0.010189363139992648,0.05549970635829669,3.488508238170997,3.2399644094649087,3.145700121758798,0.09426428770611064,0.5875209825584372,0.3428081164121994,0.24471286614623783,0.05379116508800403,0.03389167388952824,0.05073658243619951,1.3546147877883286,0.16345771560820657,0.009211018150107969
