,Variable,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2026-2035,SS
0,GDP ($Y_t$),0.7985101723838341,0.7996488911047795,1.0569916445659504,1.0672036517831929,1.0692752754752257,1.0650261478116885,1.0557034895424307,1.0422467327073974,1.0255873791620833,1.006749275446013,0.998577730982423,1.3845111355380764
1,Consumption ($C_t$),0.7984496973791194,-1.6229622376968247,1.0243158881954328,1.1613614823022638,1.2671015188438035,1.3496259682850578,1.414136465626152,1.464423886091271,1.5033937064759524,1.5335851838652659,0.972483245915594,2.000950428523315
2,Capital Stock ($K_t$),0.19730421540229745,0.33916334849604984,0.9849866743152805,1.0991141843850498,1.1806605426515178,1.235696642783495,1.2687547680813407,1.2833792304102465,1.2825024949255228,1.2698338443114943,1.0118817620666678,2.4525867221454836
3,Labor ($L_t$),1.1700555371192105,1.083906785607321,1.1013018521878213,1.0475829923769335,1.0008317828385551,0.960202943876236,0.9248949035846267,0.894230117956309,0.8679026850639902,0.8452860340011853,0.9893291082094315,0.7331581729909236
4,Real interest rate ($r_t$),0.9975568229279231,0.7596630073252915,0.11739364501862971,-0.05187304741910532,-0.18075740276726934,-0.27677228381020946,-0.34555182363338793,-0.39142313769338544,-0.41760194177414217,-0.42836657499464537,-0.025812384802162414,-1.6863413333456396
5,Wage rate,-0.36724819486184657,-0.2812096201682479,-0.04382690173689948,0.01941733386332596,0.06776544417265566,0.10382657048423052,0.12961029073599759,0.14670533833209082,0.15632864682580916,0.16011069222581287,0.008585875735790088,0.6466123586007192
