,Variable,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2026-2035,SS
0,GDP ($Y_t$),0.9456373978375568,0.9375229459147875,1.2216629256755949,1.2279330407462188,1.225879335718742,1.2178603252933915,1.2048547720734082,1.1883440852692133,1.1697235821415521,1.147886306960072,1.1486421326453389,1.4977647208804863
1,Consumption ($C_t$),0.8778467235490577,-1.7398055554690175,1.1087823642983572,1.267542184641907,1.379445789513953,1.4649989648229407,1.5305821857818396,1.5813278813583675,1.6208255482881697,1.6501545336483299,1.0565265206606391,2.098904701376859
2,Capital Stock ($K_t$),0.23418401947612413,0.3903221657171624,1.0946406426581918,1.2234992583544502,1.3150003905765726,1.3774718430085662,1.4152336710888165,1.4334130769454956,1.4365888550554216,1.424574937046202,1.1320634861828935,2.564730706718455
3,Labor ($L_t$),1.3857028758064251,1.2755439886038955,1.2998637747047261,1.2306600550915714,1.171106879711203,1.1198205595192368,1.075683916268289,1.0379154173282774,1.0059443843666223,0.9780917508982615,1.1575634174111282,0.8470766306232071
4,Real interest rate ($r_t$),1.1789870244961198,0.9011358144591073,0.20659150493138853,0.007187358925816525,-0.14420417845142075,-0.25804309031607686,-0.3401356724350576,-0.39652184171602683,-0.4323321761051594,-0.44900234018769347,0.022444770107632128,-1.681935323575494
5,Wage rate,-0.4340509262608577,-0.3337637129440239,-0.0771968721337736,-0.0026939016702947852,0.0541384117471867,0.09695413074124964,0.12779638310397365,0.1488837370565711,0.16214856276016718,0.16815050058297948,-0.0096495487187225,0.6452226286419167
