,Variable,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2026-2035,SS
0,GDP ($Y_t$),0.6348298130375902,0.655706370013307,0.7866878431365867,0.7865612553780047,0.7920274047169977,0.7953659232947724,0.7948710137416701,0.7912984331066759,0.7860981210932532,0.7779612632536956,0.7599381134647737,1.2167836136890187
1,Consumption ($C_t$),0.5710636755563414,-0.6239381049848807,1.0191605548414526,0.9746001198409047,1.023555580401352,1.0768638458593605,1.1260691251417823,1.1703545064504242,1.2107335185722936,1.2456266411928933,0.8660147753929511,1.8334549433335239
2,Capital Stock ($K_t$),0.12041818738927747,0.25034109543917626,0.6035019483806686,0.6630306878553557,0.7273595252282148,0.7801539489963943,0.8180542766877117,0.8438555184476573,0.8621144028522434,0.8704764831852954,0.6512097551955639,2.2205827084213614
3,Labor ($L_t$),0.9525162352737291,0.9058287168625155,0.8995169103070652,0.8626106157575956,0.8318202417516976,0.8047228012713108,0.78061547676784,0.758988304024491,0.7393749229566239,0.7211045513549393,0.8256266229627232,0.6043264219979465
4,Real interest rate ($r_t$),0.981132709422077,0.7679869111351809,0.3428133775051848,0.23033704777044436,0.12028059474375563,0.028249253476339272,-0.04302363503299551,-0.09753673168415604,-0.14114436627433186,-0.17193853805553413,0.19664265348941834,-1.818421453449105
5,Wage rate,-0.3146894118672567,-0.24787729462424227,-0.11182341362236196,-0.07539918989896548,-0.039464688558483986,-0.009282200151049256,0.014145201001109081,0.03206692402500018,0.04638053842548269,0.0564499955565212,-0.06548769495421417,0.608778248609262
