,Variable,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2026-2035,SS
0,GDP ($Y_t$) Baseline,0.7413898823777395,0.7414353733552813,0.741843247187738,0.7426193006300337,0.7438563050209366,0.7457953885295852,0.7356798456309054,0.72681397324917,0.7190403740736488,0.7121517062200803,7.350625396275119,0.6686334224849587
1,GDP ($Y_t$) Reform,0.7484594055603948,0.7482669185427955,0.7483736588040535,0.7487651100844004,0.749536168081394,0.7509197364689516,0.7413851423777614,0.733071994980385,0.7258212275755105,0.7194233285861094,7.4140226910617555,0.6811306205858001
2,Consumption ($C_t$) Baseline,0.5274976328162733,0.5217205803369191,0.5166018231254165,0.5123471132027589,0.5085143656163407,0.5049871360615742,0.5018658253713196,0.4991828995364468,0.49688332028418125,0.4949020158705028,5.084502712221734,0.5056719288448629
3,Consumption ($C_t$) Reform,0.5324515974003351,0.5274967317281161,0.5232239330735745,0.5196414965168041,0.5164042259902768,0.5134207362157557,0.5108097925510241,0.5086036582033835,0.5067479556046367,0.5051785917588999,5.163978719042806,0.5209308291383415
4,Capital Stock ($K_t$) Baseline,2.6711504241280397,2.652010801256311,2.6398673987877523,2.6336196281306856,2.632495617049836,2.6369989198977293,2.553797667577678,2.481280196954128,2.417916603144704,2.3622365551701883,25.681373812097053,2.077633762856892
5,Capital Stock ($K_t$) Reform,2.6759131396647464,2.65912378822001,2.6482965663040825,2.6422986267321438,2.640493338196535,2.6434280848614766,2.5670500397819787,2.5006949974705392,2.4428952140894493,2.3922332090465828,25.812427004367546,2.1563595701526292
6,Labor ($L_t$) Baseline,0.33704930580410103,0.3385768192619744,0.33983554984380254,0.34090632467302884,0.34191365154696607,0.34299352951124057,0.3421926987660751,0.34155530794081734,0.3410580951434241,0.3406427102880638,3.4067239927794937,0.3329375905173276
7,Labor ($L_t$) Reform,0.34188030659137864,0.3430637364963835,0.3440049088319999,0.3447760133914555,0.3454947878125369,0.3462886899804253,0.3453875630396526,0.34466132367980945,0.3440857260581444,0.34360080509650204,3.4432438609782885,0.33528753521940463
8,Real interest rate ($r_t$) Baseline,0.05288707853258599,0.053628956694764834,0.0541579553553037,0.05451097034027246,0.054727732557430575,0.05482055381446136,0.056749593503071724,0.05852915303683607,0.060167381199664374,0.061670531448106615,0.5618499064824978,0.06914378534106293
9,Real interest rate ($r_t$) Reform,0.05367583492478724,0.054297759756544633,0.054735027792369995,0.055024984619062155,0.05520335790951882,0.055279826259186524,0.05701962711115117,0.05861301568064594,0.06007008479012985,0.06139859177250128,0.5653181106158977,0.06695741293895585
10,Wage rate Baseline,1.36199223142776,1.3559307113237478,1.351651591179844,1.3488156645546432,1.3470820405060515,1.3463414614417375,1.33118856741984,1.3176003342914577,1.3054083609151519,1.294478686608259,13.36048964966849,1.243502744443274
11,Wage rate Reform,1.3555500709723092,1.3505265722939903,1.3470237708224189,1.3447141358790398,1.343298468849746,1.3426927722551847,1.3291029691216232,1.3169689303233296,1.3061241800447916,1.2964381859305063,13.33244005649294,1.257866337166825
