Year,GDP ($Y_t$): Baseline,Labor ($L_t$): Baseline,Government Expenditures ($G_t$): Baseline,Lump sum transfers ($TR_t$): Baseline,Wealth ($B_t$): Baseline,Capital Stock ($K_t$): Baseline,Domestically-owned Capital Stock ($K^d_t$): Baseline,Foreign-owned Capital Stock ($K^f_t$): Baseline,Government Debt ($D_t$): Baseline,Domestically-owned Gov Debt ($D^d_t$): Baseline,Foreign-owned Gov Debt ($D^f_t$): Baseline,Real interest rate ($r_t$): Baseline,"Real interest rate on gov debt ($r_{gov,t}$): Baseline","Real interest rate on HH portfolio ($r_{p,t}$): Baseline",Wage rate: Baseline,Total tax revenue ($REV_t$): Baseline,Business tax revenue: Baseline,GDP ($Y_t$): Reform,Labor ($L_t$): Reform,Government Expenditures ($G_t$): Reform,Lump sum transfers ($TR_t$): Reform,Wealth ($B_t$): Reform,Capital Stock ($K_t$): Reform,Domestically-owned Capital Stock ($K^d_t$): Reform,Foreign-owned Capital Stock ($K^f_t$): Reform,Government Debt ($D_t$): Reform,Domestically-owned Gov Debt ($D^d_t$): Reform,Foreign-owned Gov Debt ($D^f_t$): Reform,Real interest rate ($r_t$): Reform,"Real interest rate on gov debt ($r_{gov,t}$): Reform","Real interest rate on HH portfolio ($r_{p,t}$): Reform",Wage rate: Reform,Total tax revenue ($REV_t$): Reform,Business tax revenue: Reform
2026,0.8980328394255396,0.40695463205262006,0.01008591203236011,0.05493624648034245,3.6699964110544308,3.252436878744798,3.1680383008491613,0.08439857789563682,0.8365968503421156,0.5019581102052694,0.33463874013684625,0.05235687196243107,0.03267660749787639,0.04833038344609857,1.3663680430277545,0.17503152861777216,0.009073770623869222,0.9048976399286358,0.41163174076685793,0.010163011411084635,0.05535616352362873,3.6699964110544308,3.2570478774427967,3.1680383008491613,0.08900957659363526,0.8365968503421156,0.5019581102052694,0.33463874013684625,0.05298733238834752,0.03321070423245537,0.0489456776332789,1.3611689163649876,0.16462573319756885,0.009162653334287847
2027,0.896667138791736,0.4081492443927712,0.010070573688537525,0.05485270080522453,3.6072798447580756,3.2240618723035883,3.1352019306605494,0.08885994164303904,0.7940091997895173,0.4720779140975262,0.32193128569199114,0.05309368085843924,0.03330079770742786,0.04918241815742628,1.3602969660418696,0.17482319826856835,0.009082554533020027,0.9033768263411381,0.4125391113249263,0.010145930975506208,0.055263131718752585,3.6188933575678113,3.2311044267612012,3.1382183055886923,0.09288612117250912,0.8047556221415083,0.480675051979119,0.32408057016238934,0.053633663782526014,0.03375824611279594,0.04967047218221203,1.3558924482892225,0.16442545948504841,0.009166984688864632
2028,0.8956394194831171,0.40902653976794856,0.010059031252575696,0.05478983095057069,3.554056439373384,3.2031649782783695,3.1110221651027956,0.09214281317557395,0.752637945056521,0.4430342742705885,0.30960367078593254,0.0536421387604556,0.03376542571971772,0.04986036067630027,1.3558235747675327,0.1746165767099036,0.00908872516057716,0.90215099919363,0.41315933883773526,0.010132163567195667,0.05518813761358936,3.576275932717993,3.2117489326317594,3.1160328002023006,0.09571613242945896,0.7741490178629008,0.4602431325156923,0.3139058853472085,0.05411224407057418,0.034163677062262476,0.050237785499457864,1.3520199099341568,0.16422872273768382,0.009168976266919229
2029,0.8948440274826561,0.4096255806511919,0.010050098111831062,0.054741174066260764,3.5082643138620004,3.1881051551188504,3.0936328354171,0.09447231970175073,0.7121958057941264,0.4146314784449004,0.29756432734922605,0.05403555074765427,0.03409870604798194,0.05039507845513176,1.3526384830979863,0.17439462978667555,0.009092427937784354,0.9011119720816725,0.41352814596120463,0.01012049413196973,0.055124574902296365,3.540166420097973,3.197402438536617,3.0996882577555147,0.09771418078110217,0.7445041606660738,0.4404781623424583,0.30402599832361554,0.05445572986247565,0.03445466224116911,0.05067813921257677,1.3492583530481765,0.16401988424568256,0.009168679220289872
2030,0.8943492887827158,0.41004128134493417,0.010044541643528863,0.054710908869376865,3.468907148172812,3.1782326737729045,3.082208050759604,0.09602462301330028,0.6724622200751873,0.3866990974132077,0.2857631226619796,0.05429855728594828,0.0343215129483065,0.05080988618657536,1.350520092085622,0.1741877886748983,0.009095218035435901,0.9002594088207765,0.4137278378055071,0.010110918894101012,0.055072420188704535,3.5090853898110534,3.186961959655566,3.0878689820663823,0.09909297758918377,0.7156088579895169,0.4212164077446714,0.2943924502448455,0.054696529172127875,0.034658656210794045,0.05102220542163813,1.3473311836486994,0.1638137460859382,0.009167152148372472
2031,0.894257935039086,0.4103660863789296,0.010043515638931228,0.05470532037515925,3.4356077664618,3.1732921506098792,3.0763627872691175,0.09692936334076196,0.6335060506791403,0.35924497919268245,0.2742610714864579,0.05444886831505094,0.034448849457490625,0.05112057700852443,1.3493133151767527,0.17402318574854292,0.009098738254343562,0.8997484039966499,0.4138544611250222,0.010105179739052351,0.055041160624433504,3.4831886330244393,3.180630890859182,3.080695757266314,0.09993513359286794,0.6875659213859437,0.40249287575812515,0.2850730456278186,0.05484400817429536,0.03478359355854607,0.051278294030043435,1.3461544403856793,0.16364236913244803,0.009166307516922961
2032,0.8947454079227384,0.41069889250459024,0.01004899050399944,0.054735141035568716,3.408711550687815,3.1736505800246593,3.07639648442308,0.09725409560157937,0.5954332874118174,0.33231506626473545,0.263118221147082,0.054493585672569914,0.034486731921873966,0.05133293775066412,1.3489548466539145,0.17393678492042405,0.009105019985689427,0.89975945823313,0.414004937556458,0.010105303890477365,0.055041837910113245,3.462938615254887,3.1788539559374933,3.0785565523794047,0.10029740355808864,0.660517033175251,0.38438206287548227,0.27613497029976874,0.05490334843672749,0.03483386386750004,0.051450631796126245,1.3456817219502164,0.16353905878120242,0.009168170570570986
2033,0.895829636964204,0.4110835297351474,0.010061167607391504,0.05480146766737058,3.387595802055346,3.1789170976593377,3.081826836840959,0.09709026081837853,0.5580646987095365,0.3057689652143867,0.2522957334951498,0.05444731463649749,0.03444753325332004,0.051460633681771166,1.349325774471481,0.17393807022520436,0.009114683736345375,0.9003127500728777,0.41422051022883,0.010111517975952777,0.05507568618194182,3.4477970713668116,3.1812958379798237,3.081033615098837,0.10026222288098681,0.6343078125265214,0.3667634562679746,0.2675443562585468,0.05488742934360115,0.03482037795259287,0.05155146753222054,1.3458084944870405,0.1635121700389253,0.009173338849622886
2034,0.8974334352565624,0.4115301663418247,0.010079180053912638,0.05489957844143628,3.3710685968518983,3.18824948844731,3.0917069116213054,0.0965425768260046,0.5210590752525229,0.27936168523059285,0.24169739002193008,0.05432912965601141,0.03434741243754934,0.05152223039198504,1.3502744112831009,0.17401893861110676,0.009127491958093715,0.9013316966514937,0.4145084759718549,0.010122961884356137,0.05513802066734166,3.436628435508885,3.1871558346310005,3.087229283151689,0.09992655147931154,0.608605909160777,0.34939915235719604,0.2592067568035809,0.05481374893067159,0.034757959335451435,0.0515980335593654,1.3463956609572274,0.16355354204119676,0.009181543003898462
2035,0.8994291095864052,0.4120064456796363,0.010101593706122628,0.05502166184973701,3.3580923917715872,3.200875398403036,3.1052139813247868,0.09566141707824889,0.48411120255422796,0.2528784104468007,0.23123279210742728,0.05415035616925187,0.03419596385872892,0.05152886896204358,1.3517127083451481,0.17415725075857152,0.00914245312813972,0.9026879952561052,0.41483325385775566,0.010138194632887332,0.05522099257279786,3.428432939293254,3.195692926269958,3.09635917695714,0.09933374931281776,0.5831053924158695,0.33207376233611385,0.2510316300797556,0.054692168436710764,0.034654961998673975,0.05160022860044607,1.3473660204702869,0.1636417403881822,0.009191753021560946
2036,0.9017538876622992,0.412501034622413,0.010127703561062039,0.05516387786399678,3.3481268276108715,3.2163663757570458,3.1218844028016037,0.0944819729554421,0.44710515807584655,0.226242424809268,0.22086273326657854,0.05391880363177945,0.03399980332419938,0.05148780667452742,1.3535816249777928,0.17434307588023137,0.009159126839163444,0.9043172642998459,0.4151802330430607,0.010156493144401375,0.055320663432010676,3.4226964718066464,3.206499506033736,3.107986404803078,0.09851310123065785,0.5576897108187219,0.3147100670035683,0.2429796438151536,0.05452916616351451,0.03451687405807642,0.05156420898510179,1.3486698619530082,0.1637666433947357,0.009203486524635752
2037,0.9043825031931026,0.41302281263879487,0.010157225850054874,0.055324680843077303,3.3407985988755846,3.234390213853206,3.1413393309237305,0.09305088292947572,0.41002941485581385,0.19945926795185426,0.2105701469039596,0.053643522477278036,0.033766597940218905,0.0514071927085652,1.3558123377359017,0.17457495573318046,0.009177489808786823,0.9061912152911048,0.41555477523283507,0.010177539707534725,0.055435302502414185,3.4190566778792295,3.219253963158403,3.1217477481535636,0.09750621500483925,0.5323414920730786,0.297308929725666,0.23503256234741254,0.05433260330636072,0.03435035515248016,0.05149717319413924,1.350246566719083,0.1639258874394211,0.009216668930694095
2038,0.9073530264759797,0.41360060869062437,0.010190588145068876,0.05550639970183647,3.3361209138444603,3.2549549424344337,3.1635561082165085,0.0913988342179251,0.3729257643108734,0.17256480562795193,0.20036095868292145,0.05332992427261498,0.033500932134412145,0.05129161512843319,1.358365346967668,0.17486314579669743,0.009198051864388795,0.9083427176322446,0.41598155077967114,0.01020170348239627,0.05556692045744654,3.4175299457093766,3.2339615137710527,3.1376219786587156,0.09633953511233712,0.5071047160892599,0.2799079670506611,0.22719674903859877,0.05410679817020288,0.034159063548891005,0.05140286483267264,1.352063821911992,0.16412774916647013,0.009231742072910722
2039,0.9108823976754524,0.41433717661098957,0.010230226926508315,0.05572230553162918,3.3347714855660375,3.278807810100861,3.1892524537603424,0.08955535634051873,0.335763036559475,0.14551903180569498,0.19024400475378,0.05298050655392055,0.03320492170316668,0.051143522004941946,1.3612248829063365,0.17524860025294964,0.009223042043740762,0.9109810922294752,0.41655861176169695,0.010231335376607515,0.05572832240303706,3.4187961724656186,3.251349540058302,3.1563098919356687,0.09503964812263306,0.48197209746479397,0.26248628052995016,0.2194858169348438,0.053853178088765205,0.033944208418019615,0.0512829286911833,1.3541126054148733,0.16440882838138776,0.00925085055418452
