,Variable,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2026-2035,SS
0,GDP ($Y_t$),1.0241655822825328,1.0225064574745688,1.0196011081748648,1.0159943830306895,1.0026851347385004,0.9853763727432469,0.9644126443117043,0.939994521720632,0.9123046290253021,0.8814574953540714,0.9769086592935001,1.5843029765798755
1,Consumption ($C_t$),0.6038009675041173,0.7063041516550451,0.7884753086065017,0.957285873737351,1.0467502750858182,1.1222944805758797,1.1866516808956415,1.2413629903888928,1.2877137838283628,1.3268126862166894,1.0230583814388423,2.1028895475536844
2,Capital Stock ($K_t$),0.1862607275833911,0.32116577556575676,0.43378914583998346,0.5275729086653693,0.5872020650711228,0.625855078864315,0.6458003372450569,0.6488957459769517,0.6367740651579011,0.6108483923469016,0.5203735001241426,2.7412193432675354
3,Labor ($L_t$),1.5429727125700277,1.4562798172199998,1.3815845763265069,1.317562653018191,1.259068765030431,1.2071280854981539,1.1608675372169288,1.1194452847870549,1.0821371816653003,1.0482501165895373,1.2567340476528717,0.8792528763061653
4,Real interest rate ($r_t$),1.6403746513036819,1.3585810926780506,1.1255590209020236,0.932529317429597,0.7895605470750369,0.6808952062324228,0.6020654898675876,0.5493727581162706,0.519721172147215,0.5104964362664224,0.8627817878793496,-1.953431256190926
5,Wage rate,-0.510929054691135,-0.427552221955477,-0.3570553626763302,-0.2976513170877285,-0.2532004631595919,-0.21911165669961666,-0.19420552745187772,-0.17746944696666994,-0.1680200328467758,-0.16506827698974902,-0.2778347633085527,0.6989049335290978
