,Variable,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2026-2035,SS
0,GDP ($Y_t$),1.0339892494244654,1.0516366016538552,0.9949640441556332,0.9986278537972503,0.9991826197865065,0.9954757087033661,0.9893748566733817,0.9798277024702894,0.9668374232651112,0.951299334432113,0.9961508483638248,1.528444927211316
1,Consumption ($C_t$),0.5636061181653875,1.4643686130809528,0.8395517755799615,0.9405432529149521,1.0297597391711872,1.1075888849698226,1.1769639369723128,1.237718725984174,1.2900799525091793,1.3355566722719348,1.0967751592080768,2.0849850778777643
2,Capital Stock ($K_t$),0.19268449681708535,0.3691642332836399,0.38099070915772615,0.4944253257901421,0.5861056179346782,0.6560191767051898,0.7093606097353466,0.7469667539080823,0.7691314620865825,0.7783910365594565,0.566346944571197,2.61017872082447
3,Labor ($L_t$),1.5549152849225796,1.473675210309642,1.3744351317037111,1.3099794369597164,1.2540765219962842,1.2048176813295655,1.1619767606784552,1.1233100186916551,1.088624052456118,1.0577895971179176,1.2597080924879738,0.8688257455708075
4,Real interest rate ($r_t$),1.6218330613763845,1.3030873042671558,1.1651363971026496,0.9516665179051935,0.7765071521810085,0.6362783361070325,0.52388682251508,0.4352368059262932,0.3694166543467412,0.32316237359833216,0.8035874906899445,-1.8840952896939365
5,Wage rate,-0.5129535822990169,-0.41591270877053876,-0.3743292078908494,-0.307328553423458,-0.25173985410004696,-0.20685285573631412,-0.17062255590788597,-0.14189188591580065,-0.12047871415224427,-0.10537938289879162,-0.2614702602740028,0.6539376066662916
