Year,GDP ($Y_t$): Baseline,Labor ($L_t$): Baseline,Government Expenditures ($G_t$): Baseline,Lump sum transfers ($TR_t$): Baseline,Wealth ($B_t$): Baseline,Capital Stock ($K_t$): Baseline,Domestically-owned Capital Stock ($K^d_t$): Baseline,Foreign-owned Capital Stock ($K^f_t$): Baseline,Government Debt ($D_t$): Baseline,Domestically-owned Gov Debt ($D^d_t$): Baseline,Foreign-owned Gov Debt ($D^f_t$): Baseline,Real interest rate ($r_t$): Baseline,"Real interest rate on gov debt ($r_{gov,t}$): Baseline","Real interest rate on HH portfolio ($r_{p,t}$): Baseline",Wage rate: Baseline,Total tax revenue ($REV_t$): Baseline,Business tax revenue: Baseline,GDP ($Y_t$): Reform,Labor ($L_t$): Reform,Government Expenditures ($G_t$): Reform,Lump sum transfers ($TR_t$): Reform,Wealth ($B_t$): Reform,Capital Stock ($K_t$): Reform,Domestically-owned Capital Stock ($K^d_t$): Reform,Foreign-owned Capital Stock ($K^f_t$): Reform,Government Debt ($D_t$): Reform,Domestically-owned Gov Debt ($D^d_t$): Reform,Foreign-owned Gov Debt ($D^f_t$): Reform,Real interest rate ($r_t$): Reform,"Real interest rate on gov debt ($r_{gov,t}$): Reform","Real interest rate on HH portfolio ($r_{p,t}$): Reform",Wage rate: Reform,Total tax revenue ($REV_t$): Reform,Business tax revenue: Reform
2026,0.6120428573430131,0.2938404992971664,0.006873925037245582,0.037441068701195394,2.2624753637869564,2.018022100866579,1.9203721994605194,0.09764990140605934,0.5701719405440616,0.34210316432643695,0.22806877621762467,0.06233708209293927,0.041131377094822986,0.057665504705243356,1.2897084623265223,0.11729824127753931,0.006375577081250039,0.618311533556074,0.29831540391405953,0.0069443292742273005,0.0378245465354759,2.2624753637869564,2.022433753582572,1.9203721994605194,0.10206155412205223,0.5701719405440616,0.34210316432643695,0.22806877621762467,0.06323236950372939,0.04188982292735495,0.05853864423912232,1.283373325656368,0.11415747138007497,0.00645654762061681
2027,0.6114921734051076,0.29519153944651255,0.006867740241421299,0.037407388551872284,2.225153404991436,1.9982969740720484,1.8969754547318523,0.1013215193401962,0.5469632504326398,0.3281779502595839,0.21878530017305592,0.06333524376863686,0.041976973217366306,0.05874544202130247,1.2826505999386506,0.11726472625268505,0.006387103553955325,0.6178103842477312,0.2994114136764141,0.00693870080763107,0.037793897023421896,2.231500905807657,2.0061341529449748,1.9010609566644316,0.10507319628054333,0.5507332485720421,0.3304399491432253,0.22029329942881684,0.06405280008798415,0.04258485353988267,0.05942871633548628,1.2776391077608515,0.11411428666292639,0.006465445654265564
2028,0.610912761320707,0.296129493700821,0.006861232796417964,0.03737192801167557,2.193861883344771,1.9830731438758091,1.8790326473421344,0.1040404965336747,0.524715393337728,0.3148292360026368,0.20988615733509117,0.06409061583072946,0.04261688927739401,0.05959755323338682,1.2773764533797465,0.11718526624681018,0.00639390067027732,0.6173291534383912,0.3001402954525982,0.006933296048030777,0.03776444719495496,2.206273812565523,1.9941341343983874,1.8869291814182905,0.10720495298009701,0.5322410519120536,0.3193446311472322,0.21289642076482143,0.06464471358407126,0.04308629510927822,0.06010289567162722,1.2735436357531635,0.11404011785598664,0.006470470117216803
2029,0.6104749279348403,0.29677012967665856,0.006856315438365103,0.037345139857912775,2.168416291867448,1.9724004938320372,1.866472390947156,0.1059281028848814,0.5032398348671537,0.3019439009202922,0.2012959339468615,0.06462122874277841,0.043066399844593886,0.06023961278188223,1.2737054884797638,0.11708744773518644,0.006398235664192259,0.616891473297306,0.3005865878796218,0.006928380411088011,0.03773766909360293,2.1856861352791364,1.985620741836973,1.8769809850490309,0.10863975678794202,0.5145085837168426,0.3087051502301056,0.20580343348673702,0.06505117912490255,0.0434306338007374,0.06060180229886623,1.2707511653012404,0.1139405047644659,0.006472725888072928
2030,0.6101149242946072,0.29719882525146374,0.006852272195303922,0.0373231158883264,2.1468998569073063,1.9647308146354763,1.8574809295656851,0.10724988506979108,0.4823648789027022,0.28941892734162133,0.19294595156108085,0.06499762097770226,0.043385261830739145,0.060737428450956046,1.271118210071008,0.11697862278601844,0.006400734191221974,0.6165034221169999,0.30084427949629805,0.006924022162818244,0.037713929215365524,2.1684165816323486,1.9795823495485174,1.8699893833995118,0.10959296614900571,0.49737866372139466,0.2984271982328368,0.19895146548855785,0.06532719713827492,0.04366446341726388,0.0609772528839812,1.268864026963526,0.11382987002982721,0.006473270712463843
2031,0.6099298507764118,0.29749555020412416,0.006850193612938011,0.037311794156683876,2.129168245712246,1.9599833926910661,1.851880982067972,0.10810241062309406,0.4621454394071234,0.27728726364427403,0.18485817576284935,0.06523915126527771,0.04358987505084484,0.06110841785662901,1.2694652099409,0.11688207690803376,0.0064027941360466824,0.6162619307201407,0.3009904519183547,0.006921309944647189,0.03769915615245888,2.154384487038809,1.975985468022987,1.865832730256166,0.1101527377668211,0.4809195946377388,0.28855175678264333,0.1923678378550955,0.06549048990593362,0.04380279745125197,0.06124527262804067,1.2677510512627166,0.11373026362595064,0.006473454650382888
2032,0.6100402591551871,0.2977413621682118,0.00685143362237539,0.03731854891261481,2.1153257503017664,1.9582835881215948,1.8497230464795735,0.10856054164202114,0.4426711730369879,0.26560270382219275,0.17706846921479516,0.06535904173076648,0.04369144067414566,0.06136409993357618,1.2686467899230987,0.11682265054771568,0.0064059335708913576,0.6162988287684207,0.30110526486137257,0.006921724350950366,0.037701413889389204,2.1438327723282615,1.9750710201912736,1.8646909103492173,0.11038010984205622,0.46523643663174025,0.27914186197904417,0.18609457465269608,0.06555037097020663,0.043853525902359504,0.06141391645345555,1.2673435540876186,0.11366715517357066,0.006474837706375135
2033,0.6104583439272325,0.297979710877636,0.006856129181432692,0.03734412585480424,2.1048412636599823,1.959258966201024,1.8505457113488641,0.10871325485215984,0.42382592051853,0.254295552311118,0.16953036820741202,0.06538044724394218,0.043709574428809975,0.061526313718019726,1.2685008134555493,0.11680731197274395,0.006410677270519443,0.6166307880885822,0.3012282293705783,0.006925452624967175,0.03772172266867174,2.1363366666994086,1.9765532234377525,1.8662031068120433,0.11035011662570922,0.4502225998122755,0.2701335598873653,0.1800890399249102,0.06552611239823283,0.04383297516904753,0.06150151465493485,1.267508595101823,0.11364552022423872,0.006477922000567676
2034,0.6111411859315677,0.2982290289688126,0.0068637982599845755,0.037385899313209195,2.0969282963592524,1.9623488276055017,1.853705786210777,0.10864304139472468,0.4053708502474589,0.24322251014847532,0.16214834009898357,0.06532806576359823,0.04366519927621662,0.061619205398108286,1.268858112693078,0.11683309221482467,0.0064169822053536186,0.6172062846522034,0.3013743180285547,0.006931916094297897,0.03775692695379859,2.131081032141366,1.9798395528021027,1.8696945575242219,0.11014499527788071,0.4356441243619068,0.2613864746171441,0.1742576497447627,0.06544269012027108,0.04376230369718513,0.06153250543732175,1.2680765819354254,0.11366109382818858,0.006482578196796373
2035,0.6119874285588036,0.2984613138328174,0.006873302510076135,0.03743766865978756,2.090872549758369,1.9670005603913094,1.8586199320139896,0.10838062837731993,0.3870876962406328,0.23225261774437964,0.15483507849625314,0.06521558633353244,0.043569911937256185,0.06165632365953963,1.2696262393800553,0.11688061859446863,0.00642400309074553,0.6179270614958242,0.3015164268100218,0.006940011223474212,0.03780101959285754,2.1273714389342704,1.9843950421833731,1.874600545612683,0.10979449657069017,0.4212848222026454,0.25277089332158725,0.16851392888105815,0.06531326273890749,0.04365265884255224,0.061520016555757936,1.2689591223732033,0.11369758291876532,0.006487986140746538
