,Variable,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2026-2035,SS
0,GDP ($Y_t$),0.8746859400466723,0.8781782706484622,0.8765905933684032,0.8691434931850083,0.8567215160128813,0.8397098847720166,0.8184714872380591,0.79333054901514,0.7645791829314171,0.7324486793716847,0.8304388112332429,1.4990920979918396
1,Consumption ($C_t$),0.5246218572262001,0.6578211152479891,0.7846037791391652,0.8871501287591278,0.9745371529965006,1.0487199619698147,1.1113685739879027,1.1639688458693365,1.2078446250147459,1.2441484109942238,0.9566065405303165,2.013300523837369
2,Capital Stock ($K_t$),0.18132052487730285,0.3083639518257084,0.4069947918988771,0.4778117224867465,0.5248617036446834,0.5506762653073083,0.5574970505557459,0.5473296400002423,0.5219586459795253,0.48293848916711846,0.4544621063311737,2.7048878425748333
3,Labor ($L_t$),1.3035027353110897,1.2302336033179575,1.1664929899760832,1.1105782630040493,1.0613670530479755,1.0178850067567777,0.9793134243505539,0.9449260344503592,0.914087623567161,0.886211307479738,1.060850360017473,0.7645420821499137
4,Real interest rate ($r_t$),1.2560038631089914,1.0226805743528424,0.8369316790829964,0.6938443034588707,0.5861702359020219,0.5092046475915751,0.4590753184369846,0.4324716022181695,0.4265735620371415,0.4389965004177768,0.6609118854883277,-1.8986333753189972
5,Wage rate,-0.42330483650619255,-0.3477824603606373,-0.2865650294200772,-0.23878813703924667,-0.20250155917257107,-0.17638515072479172,-0.15928764221375277,-0.1501823228563508,-0.1481604545030095,-0.15241860336623483,-0.22915048794247073,0.7289766794698863
