,Variable,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2026-2035,SS
0,GDP ($Y_t$),0.6160263462001556,0.6263351333093425,0.8611813006722393,0.8714867959184917,0.8756922287526092,0.8751939297433471,0.8703768482709522,0.8606948423536496,0.848796709434877,0.8347585007408022,0.8138096733228269,1.2335420085579591
1,Consumption ($C_t$),0.6870755487762017,-1.6987963980810366,0.9466667549655923,1.046569210381045,1.1245355647697994,1.1907938847912454,1.2459646766416084,1.2904598629159856,1.3275015600980122,1.3585299332124505,0.8331412415994623,1.8580802735402386
2,Capital Stock ($K_t$),0.13407958942430265,0.2502012397586104,0.8364840546779323,0.921546145538025,0.9844714689699191,1.0289552873007404,1.0568875615188527,1.0678689357710967,1.068586312598516,1.0603507330715138,0.8380980181653572,2.275386722579425
3,Labor ($L_t$),0.9135857247771545,0.8583664535671751,0.8763736799433146,0.8407115027416111,0.8088487639035062,0.7807435086936699,0.7558396043378179,0.7334891436393065,0.713858686262838,0.6962644782507554,0.7977073251000169,0.5980619382609343
4,Real interest rate ($r_t$),0.8507967740487159,0.6601930268451419,0.04280787133062283,-0.08650612137593817,-0.18762621597844928,-0.26496575229547076,-0.3213658292566316,-0.3571822269768649,-0.3793416873628496,-0.3899229136301181,-0.047744140990829166,-1.7489943782037263
5,Wage rate,-0.29486462434162325,-0.23005593939990268,-0.015059775921395352,0.030519552179970807,0.06630809311449769,0.09371978784854595,0.11367919243706379,0.1262807133383605,0.1339829256131699,0.13753780707375368,0.015656454978085436,0.6317022265335471
