Year,GDP ($Y_t$): Baseline,Labor ($L_t$): Baseline,Government Expenditures ($G_t$): Baseline,Lump sum transfers ($TR_t$): Baseline,Wealth ($B_t$): Baseline,Capital Stock ($K_t$): Baseline,Domestically-owned Capital Stock ($K^d_t$): Baseline,Foreign-owned Capital Stock ($K^f_t$): Baseline,Government Debt ($D_t$): Baseline,Domestically-owned Gov Debt ($D^d_t$): Baseline,Foreign-owned Gov Debt ($D^f_t$): Baseline,Real interest rate ($r_t$): Baseline,"Real interest rate on gov debt ($r_{gov,t}$): Baseline","Real interest rate on HH portfolio ($r_{p,t}$): Baseline",Wage rate: Baseline,Total tax revenue ($REV_t$): Baseline,Business tax revenue: Baseline,GDP ($Y_t$): Reform,Labor ($L_t$): Reform,Government Expenditures ($G_t$): Reform,Lump sum transfers ($TR_t$): Reform,Wealth ($B_t$): Reform,Capital Stock ($K_t$): Reform,Domestically-owned Capital Stock ($K^d_t$): Reform,Foreign-owned Capital Stock ($K^f_t$): Reform,Government Debt ($D_t$): Reform,Domestically-owned Gov Debt ($D^d_t$): Reform,Foreign-owned Gov Debt ($D^f_t$): Reform,Real interest rate ($r_t$): Reform,"Real interest rate on gov debt ($r_{gov,t}$): Reform","Real interest rate on HH portfolio ($r_{p,t}$): Reform",Wage rate: Reform,Total tax revenue ($REV_t$): Reform,Business tax revenue: Reform
2026,0.736191908683516,0.33696543480509933,0.008268257578049169,0.045035772130434096,2.957175376701562,2.623313354163834,2.545678733140535,0.07763462102329897,0.6858277392683777,0.4114966435610266,0.2743310957073511,0.054018053838313713,0.034083883480601235,0.04988663673600212,1.352779753997193,0.144015838689738,0.00747994846376995,0.7518136636957945,0.3367795834731372,0.008443707338823742,0.04599141512366642,2.957175376701562,2.6339202896206397,2.545678733140535,0.08824155648010457,0.6858277392683777,0.4114966435610266,0.2743310957073511,0.05578102517202131,0.03557739075525823,0.05160713831174775,1.3822476299564599,0.13755473763062215,0.00768210286839718
2027,0.7355496757828991,0.33814693156484793,0.008261044585098873,0.04499648917757999,2.9122994872594976,2.602455047621973,2.5212086186114666,0.08124642901050616,0.651818114413385,0.391090868648031,0.260727245765354,0.05475339504131016,0.03470683032893176,0.050738136097194256,1.3468770968229742,0.1439620829220689,0.007491322598574704,0.7690307934040846,0.33943052224019027,0.008637074939721979,0.04704465991843635,2.9114346129993116,2.620020735932136,2.514760427432239,0.10526030849989715,0.6611236426117881,0.39667418556707285,0.2644494570447153,0.058750221852433365,0.03809275601236471,0.05458789982758799,1.4028596867516938,0.14132591487482393,0.007929568252989804
2028,0.7348820873410133,0.3389612201905384,0.008253546821093954,0.044955638522037905,2.8733809980448126,2.5861236340060247,2.5021706270211412,0.08395300698488335,0.6186839517061192,0.37121037102367155,0.24747358068244768,0.055314035158977023,0.03518177854742553,0.05142751682987094,1.3424219894068372,0.14386005304939153,0.007497988554215157,0.7852828799471022,0.34119841072488594,0.008819604027767394,0.04803885874475727,2.8659470249358625,2.605569749046324,2.483690622563944,0.12187912648237986,0.6370940039531972,0.3822564023719182,0.25483760158127894,0.06163853039027667,0.040539596599188654,0.05749315839714887,1.425084211271044,0.1448757775111867,0.008164445363630642
2029,0.7344865873395625,0.3395175739729726,0.008249104914241212,0.04493144121451871,2.8415927935432452,2.57559322694927,2.489860741590733,0.08573248535853707,0.5862200865875206,0.35173205195251234,0.2344880346350082,0.05568428593283731,0.0354954377735485,0.05194113382242414,1.339500933820012,0.1437508420543228,0.007502761967185481,0.8052753973092361,0.34290567053524135,0.009044142332568032,0.04926187944677991,2.853513593328393,2.6209906837465526,2.4853301388488718,0.13566054489768095,0.6136390907992021,0.36818345447952117,0.24545563631968093,0.06378844851146806,0.04236090718576724,0.05972343251486669,1.4540895910465772,0.14889296082751904,0.00842138024150036
2030,0.7342182726676082,0.3398822084445598,0.008246091440724973,0.044915026384986095,2.8142742638362956,2.5686362508539626,2.4817313454462804,0.08690490540768246,0.5542381973166924,0.3325429183900155,0.22169527892667695,0.055929554079249086,0.035703217533720355,0.052339833194992094,1.3375750818927665,0.14363345896239127,0.0075058200383544575,0.827304492410934,0.3444561255708655,0.009291553680565447,0.050609486492978806,2.8573739564871468,2.651397621042646,2.5032496863417624,0.1481479347008834,0.5902071169089743,0.3541242701453845,0.23608284676358982,0.06554557473229528,0.04384946275279227,0.06159529495768494,1.4871434960109264,0.153177031899489,0.008691557471397738
2031,0.7341909011536677,0.3401373693088401,0.008245784028045083,0.044913351779240704,2.7913776943636406,2.5652527541111345,2.4776923999371316,0.08756035417400285,0.5228088240441816,0.31368529442650905,0.20912352961767258,0.05606408081001418,0.035817182319869745,0.05263626852405059,1.3365218577206563,0.1435354514443039,0.007508709264489013,0.8517145447442103,0.3460429606992229,0.009565705838181667,0.05210274590187282,2.8769322970154154,2.696546851795486,2.53692089239862,0.15962595939686555,0.5666856743613257,0.34001140461679535,0.22667426974453034,0.06695127853150717,0.0450403095975454,0.06314625418946707,1.5240017112356474,0.15781390228147169,0.008979893818642823
2032,0.7345421527531202,0.3403664393569231,0.008249728975910876,0.044934839552677734,2.773119324167191,2.565666696024327,2.4779014107431356,0.08776528528119104,0.49202985570675906,0.2952179134240555,0.19681194228270354,0.056097395614701416,0.035845405072107886,0.05283853047214481,1.3362613693232657,0.14348553745068143,0.007513085536307024,0.8791185187196188,0.347904563503141,0.009873483080526014,0.053779155016574806,2.9132126741234385,2.757727696530301,2.5874240099320676,0.17030368659823325,0.5429811069856184,0.325788664191371,0.21719244279424746,0.06802717810906769,0.04595176165304067,0.06439566054487186,1.564619425209184,0.16292010016125213,0.009293479784117653
2033,0.7352966244174074,0.3406116485242149,0.00825820253556575,0.044980994217929074,2.759041764321363,2.569581948296794,2.481983087508426,0.08759886078836811,0.46176446135489474,0.27705867681293694,0.18470578454195782,0.05604502319629985,0.03580103759637042,0.05296124894069297,1.3366709310905525,0.14349445193526644,0.007519568688637063,0.9102242905309303,0.350298328870259,0.010222835648064907,0.05568201677076652,2.967275665690718,2.8364834490707342,2.6560510745106574,0.18043237456007694,0.5187076519667678,0.31122459118006063,0.2074830607867072,0.06880391676366833,0.0466097784959542,0.06537272080615565,1.6089100891211086,0.16864004257774587,0.00964045139345967
2034,0.7363850305377726,0.34088152793208787,0.008270426552220317,0.045047577075709166,2.748153310930212,2.5762621210417604,2.4891098742080935,0.08715224683366676,0.43173906120353117,0.25904343672211877,0.1726956244814124,0.055927688596711135,0.035701637183723794,0.053024628127047085,1.3375897058554953,0.1435529420375519,0.007527926587020325,0.9459229339513522,0.3535229892744837,0.010623771294742691,0.057865840823096135,3.0405730506544764,2.93493618144364,2.744626316647028,0.19030986479661197,0.4932445566790805,0.2959467340074482,0.1972978226716323,0.06931756664857869,0.047044918775930866,0.06611297718865175,1.656759686124945,0.175144543612888,0.01003087736650288
2035,0.7376891958357684,0.3411448780556303,0.008285073785477017,0.04512735889934322,2.7395708330826123,2.5850127759173125,2.498544348824162,0.0864684270931508,0.40171080709741713,0.24102648425845036,0.16068432283896678,0.05575763286532816,0.035557573881580665,0.0530407384488292,1.3389242551517029,0.14364149060184958,0.007537222002716632,0.9874675304585337,0.3579446819998592,0.01109036352544482,0.06040728164636458,3.1360308168482387,3.056726437146695,2.856497134692154,0.20022930245454132,0.46588947026014155,0.2795336821560849,0.1863557881040567,0.069592900928826,0.04727816916557105,0.06664161448057149,1.7081591745849452,0.18266700062403857,0.010478284278065396
