Year,GDP ($Y_t$): Baseline,Labor ($L_t$): Baseline,Government Expenditures ($G_t$): Baseline,Lump sum transfers ($TR_t$): Baseline,Wealth ($B_t$): Baseline,Capital Stock ($K_t$): Baseline,Domestically-owned Capital Stock ($K^d_t$): Baseline,Foreign-owned Capital Stock ($K^f_t$): Baseline,Government Debt ($D_t$): Baseline,Domestically-owned Gov Debt ($D^d_t$): Baseline,Foreign-owned Gov Debt ($D^f_t$): Baseline,Real interest rate ($r_t$): Baseline,"Real interest rate on gov debt ($r_{gov,t}$): Baseline","Real interest rate on HH portfolio ($r_{p,t}$): Baseline",Wage rate: Baseline,Total tax revenue ($REV_t$): Baseline,Business tax revenue: Baseline,GDP ($Y_t$): Reform,Labor ($L_t$): Reform,Government Expenditures ($G_t$): Reform,Lump sum transfers ($TR_t$): Reform,Wealth ($B_t$): Reform,Capital Stock ($K_t$): Reform,Domestically-owned Capital Stock ($K^d_t$): Reform,Foreign-owned Capital Stock ($K^f_t$): Reform,Government Debt ($D_t$): Reform,Domestically-owned Gov Debt ($D^d_t$): Reform,Foreign-owned Gov Debt ($D^f_t$): Reform,Real interest rate ($r_t$): Reform,"Real interest rate on gov debt ($r_{gov,t}$): Reform","Real interest rate on HH portfolio ($r_{p,t}$): Reform",Wage rate: Reform,Total tax revenue ($REV_t$): Reform,Business tax revenue: Reform
2026,0.8533806660902449,0.4074533425517476,0.009584418242220357,0.052204689798640735,3.185227957174931,2.839099549427953,2.708228311248407,0.13087123817954568,0.7949994098775399,0.47699964592652394,0.317999763951016,0.06134300043554049,0.04028923737392018,0.05673723886649901,1.2968396852481223,0.12310413357608113,0.008865138281568713,0.8592346396674638,0.4116114660767694,0.009650164905312722,0.05256279985628372,3.185227957174931,2.8431988986908054,2.708228311248407,0.1349705874423983,0.7949994098775399,0.47699964592652394,0.317999763951016,0.06193993579802774,0.04079493323483915,0.0573194266576332,1.2925450535474319,0.1181042963657225,0.008940771940201386
2027,0.8507337610358761,0.4083369048515561,0.009554690541445572,0.05204277718456646,3.142999223057741,2.806132958421531,2.6706309064416742,0.1355020519798567,0.7972312111324449,0.4723683166160666,0.3248628945163783,0.062293355266671235,0.041094333762421414,0.05760313119436648,1.2900199284143865,0.12276338864563151,0.008860929997354595,0.856802462057032,0.4123045047472302,0.009622848833618079,0.05241402280632605,3.150055499990998,2.8144047336892353,2.6754756360194403,0.1389290976697951,0.8027600795211731,0.4745798639715579,0.32818021554961524,0.06275798232993052,0.0414879441891553,0.058037489522977104,1.2867198749857969,0.11778819114941398,0.008935461082628961
2028,0.8453723192150483,0.40847511158101146,0.009494475560213843,0.051714777791245135,3.0860720279442764,2.7584132953863922,2.6174576661755364,0.14095562921085578,0.8011029755849607,0.46861436176874005,0.33248861381622064,0.0635055730260834,0.04212126823806203,0.058692812533471375,1.2814562941151375,0.1219496615565208,0.00883403795969892,0.8522059700949136,0.41236541289197914,0.009571225093870397,0.05213281984819369,3.1038369855262364,2.774263186040631,2.6308071972764973,0.14345598876413374,0.812141541787458,0.473029788249739,0.339111753537719,0.06376714564809877,0.04234286039124214,0.05891559627573693,1.2796279415237237,0.11709621601817385,0.008911664024634114
2029,0.8426900816553962,0.40867823806899295,0.009464351035932694,0.05155069132444561,3.0550697003900313,2.733279743476377,2.5893089914590406,0.14397075201733656,0.8067634778887721,0.46576070893099064,0.3410027689577815,0.06418007700292325,0.04269267661943193,0.059283153738327654,1.2767555178316683,0.1215317243672629,0.008821799059144715,0.8497795596249533,0.41244087419056513,0.009543973793606064,0.05198438457126409,3.0791651687419335,2.7527498520003326,2.6068208320451656,0.1459290199551672,0.8232225473032152,0.4723443366967679,0.3508782106064473,0.06432504315111767,0.04281548519423277,0.05937332123762099,1.2757511117455276,0.11672335387791281,0.008899413576093087
2030,0.8404298427442836,0.408734865529372,0.0094389660279143,0.05141242312498613,3.030805029020981,2.713459122483045,2.5672240491972156,0.14623507328582913,0.8136707459819857,0.4635809798237656,0.35008976615822013,0.0647011882252221,0.04313413779723337,0.05972588278413072,1.2731546279991233,0.1211628127795018,0.008810176113106305,0.8476211302988584,0.4123690567997281,0.009519732220964928,0.05185234488843776,3.0597257356039633,2.7352015457267833,2.587401383147971,0.14780016257881243,0.8355291775625521,0.4723243524559922,0.3632048251065599,0.06476255401521877,0.04318612403888279,0.05971378227160284,1.2727323390281722,0.11637822195017727,0.008886984451749215
2031,0.8384771087699289,0.40870873321286233,0.009417034643867651,0.05129296724686962,3.011363980554608,2.6972148746653986,2.549203510445754,0.1480113642196447,0.8219409001514064,0.46216047010885386,0.35978043004255256,0.06512032275415766,0.04348920906586752,0.060068097535346476,1.2702776760946795,0.1208287307374042,0.00879928644368608,0.845723762738816,0.412226852874019,0.009498422663604105,0.051736276296752204,3.044488095734085,2.7206783244477477,2.5714202416168783,0.14925808283086942,0.8492093601722889,0.47306785411720687,0.376141506055082,0.06511392713116465,0.04348379099168595,0.05996850437291938,1.270321444371957,0.1160625573961517,0.008875188593931365
2032,0.836960750060691,0.4086930765830181,0.00940000424154889,0.051200206807961016,2.996811767970561,2.684591951392704,2.5351951905054775,0.14939676088722656,0.8317931722329036,0.46161657746508344,0.37017659476782017,0.06544966564882695,0.04376821304037387,0.06032094562804631,1.268028997853398,0.1205527028527753,0.008790838720141164,0.8442282786377209,0.41210735872074045,0.009481626706455047,0.05164479308720637,3.033654196856513,2.709340004445701,2.558953002866615,0.15038700157908552,0.8645047135449401,0.4747011939898982,0.3898035195550419,0.06538893812474551,0.04371676750790636,0.060146471794542605,1.2684428421266056,0.11580000559370845,0.008865786432904406
2033,0.8358696261543777,0.4087251143518235,0.009387749701121927,0.05113345999307817,2.98648376211549,2.675070308110839,2.5245804925020563,0.15048981560878272,0.8431341293018321,0.46190326961343364,0.3812308596883984,0.06570738230198,0.04398653859616998,0.06050198402467802,1.2662766402551664,0.12033910756688874,0.008785182758543935,0.8431193012935454,0.41204577621092825,0.009469171651975758,0.051576954308256914,3.026561195042758,2.700660393989363,2.549376449085228,0.15128394490413488,0.881337820162072,0.4771847459575298,0.40415307420454216,0.06560589469394842,0.0439005630173363,0.06026535700307087,1.2669659476001847,0.11559430836637821,0.008859076118143773
2034,0.8350965768801842,0.4088054235705876,0.009379067494153659,0.05108617117725378,2.9791990381866613,2.667726178182486,2.5163323769553583,0.151393801227128,0.8556549557960244,0.4628666612313031,0.39278829456472125,0.06591685352925579,0.04416399287224706,0.06063413976607264,1.2648570059261726,0.12017780132831143,0.008781752130600324,0.8423195627170856,0.4120452887021126,0.00946018969432684,0.05152803298440557,3.0222822923683887,2.693943840721788,2.5419141461412273,0.15202969458056098,0.8994086682856693,0.48036814622716123,0.4190405220585081,0.0657827057040026,0.04405034907721512,0.060343123400655285,1.2657656712161724,0.11543983594917853,0.00885467772747428
2035,0.8344917562550077,0.40889211029735845,0.009372274682852025,0.05104917360206457,2.973938095838008,2.6617377577129737,2.5095836192927274,0.15215413842024605,0.8690511417766726,0.4643544765452809,0.40469666523139175,0.06609203411493535,0.04431239771246693,0.0607312804858521,1.263672971169851,0.12004574806302523,0.008779301810651292,0.8416658726572108,0.4120577267614717,0.00945284802467861,0.05148804603886868,3.019757338078099,2.6883253751512273,2.5356577818963544,0.1526675932548728,0.918413840867832,0.4840995561817448,0.4343142846860872,0.06593337862158032,0.044177992161474944,0.06039360601978026,1.264745185782668,0.11531003422495302,0.008851206426663625
2036,0.8339759849198398,0.4089617003290467,0.009366481994559419,0.051017623481463346,2.9701979841693333,2.6566846811868317,2.50389286049678,0.15279182069005168,0.8832134579557304,0.46630512367255306,0.4169083342831773,0.06623971850799758,0.0444375090578272,0.06079999217695828,1.2626770396373326,0.119929745314479,0.008777160542314387,0.8410739327296863,0.41206024649831474,0.009446199878001398,0.05145183655718001,3.018431759819921,2.6833366746382192,2.5301120211920614,0.15322465344615807,0.9382499953439959,0.48831973862785943,0.44993025671613646,0.06606611524646604,0.04429044045322529,0.06042463922683328,1.263847968120559,0.11519442602122776,0.008847967591848608
2037,0.8334925997695938,0.4090068711225095,0.009361053039304007,0.05098805442464065,2.9675173121452185,2.652166677584721,2.498823376146503,0.15334330143821776,0.898120745932283,0.4686939359987152,0.42942680993356774,0.06636916362571493,0.04454716893787364,0.06084880507371332,1.2618058004796922,0.11982190475656032,0.00877494380954027,0.8404899811305595,0.4120459286654935,0.009439641449176327,0.05141611564473361,3.017868205924955,2.6785985586655365,2.52486313172581,0.1537354269397265,0.9588985914333568,0.4930050741991449,0.46589351723421185,0.06618966150684281,0.04439510309583408,0.060444271506577926,1.263014371892578,0.11508596247859458,0.008844595821143391
2038,0.8330291421516178,0.40903707209803475,0.009355847892498215,0.05095970426459675,2.965679603094872,2.6479779624394117,2.494136165884329,0.15384179655508246,0.9138424309042418,0.47154343721054304,0.44229899369369874,0.0664874470747737,0.044647373171636924,0.06088400311098259,1.2610110645887502,0.11972343078958382,0.008772680592096002,0.8399067046237476,0.412022425357635,0.009433090602392138,0.05138043587560712,3.0179246484864604,2.673967994024254,2.519743805561276,0.15422418846297778,0.980435945190845,0.4981808429251845,0.4822551022656605,0.066309099175308,0.04449628513056729,0.06045694467355544,1.2622098685221552,0.11498549415688139,0.008841129560534573
2039,0.8327242937008135,0.40912907022617334,0.009352424103831443,0.05094105673084798,2.9650333935626008,2.6444669390544955,2.4901342535093067,0.15433268554518864,0.9304685508926026,0.4748991400532939,0.4555694108393087,0.06659849526693656,0.04474144803244816,0.060909617368624526,1.2602661369213712,0.11965964032813221,0.008771920446781944,0.8394622226501322,0.4120643251631637,0.009428098573271327,0.05135324658583659,3.0189798967786805,2.6698122122046777,2.5150803729173266,0.15473183928735124,1.002969510412753,0.5038995238613542,0.4990699865513988,0.06642750849923948,0.04459659599966517,0.06046586627987768,1.261413618859646,0.11491638810474282,0.008839092575295426
2040,0.8326633264633876,0.4093320705303136,0.009351739373645043,0.0509373281319374,2.9657063452759513,2.6418269025893832,2.4869785119541,0.1548483906352831,0.9479021746617157,0.47872783332185115,0.4691743413398645,0.06670557872587572,0.04483216415576976,0.06092967327282717,1.259548898730357,0.11964590901887895,0.008773636333548333,0.8392351717855083,0.41221948903319994,0.009425548538409649,0.05133935817803702,3.021125796206682,2.666283764534223,2.5109899081067066,0.15529385642751617,1.0264223116070255,0.5101358880999751,0.5162864235070503,0.06654903889741294,0.044699550897622765,0.060475748916255886,1.2605977516454778,0.11489275308113214,0.008839406888872213
2041,0.832834145998063,0.4096380116437106,0.009353657867852055,0.05094777850524269,2.967642154655664,2.640041228407473,2.484659299867933,0.15538192853953997,0.9660337065262015,0.48298285478773095,0.4830508517384705,0.06680762683193225,0.0449186145624476,0.06094374293517904,1.2588663836482539,0.11967899301998855,0.008777679852506472,0.8392206109370369,0.412479427073006,0.00942538500381453,0.05133846831213969,3.024385905880786,2.663430947620381,2.5075353739063373,0.15589557371404347,1.0507028994929957,0.5168505319744486,0.533852367518547,0.0666708375075572,0.044802733012280854,0.06048448102224911,1.2597814727326435,0.11491358102688913,0.008841958773879324
2042,0.8331635883107634,0.4100068871360875,0.009357357873063177,0.05096793200275403,2.9706270497846483,2.638919556986787,2.4830089299455143,0.15591062704127284,0.9847829832214458,0.4876181198391339,0.49716486338231186,0.06690271261536188,0.0449991668133852,0.06095014803489415,1.258231307118686,0.11974466549957574,0.008783239823640904,0.8393410443383648,0.412801228253195,0.009426737605454719,0.051345836088545656,3.02854679252157,2.66105835959371,2.5045466621172676,0.15651169747644259,1.0757380096343676,0.5240001304043026,0.551737879230065,0.06679062374545472,0.04490421033881657,0.06049000613911486,1.2589800329063685,0.11496204977300281,0.00884588302001315
