Year,GDP ($Y_t$): Baseline,Labor ($L_t$): Baseline,Government Expenditures ($G_t$): Baseline,Lump sum transfers ($TR_t$): Baseline,Wealth ($B_t$): Baseline,Capital Stock ($K_t$): Baseline,Domestically-owned Capital Stock ($K^d_t$): Baseline,Foreign-owned Capital Stock ($K^f_t$): Baseline,Government Debt ($D_t$): Baseline,Domestically-owned Gov Debt ($D^d_t$): Baseline,Foreign-owned Gov Debt ($D^f_t$): Baseline,Real interest rate ($r_t$): Baseline,"Real interest rate on gov debt ($r_{gov,t}$): Baseline","Real interest rate on HH portfolio ($r_{p,t}$): Baseline",Wage rate: Baseline,Total tax revenue ($REV_t$): Baseline,Business tax revenue: Baseline,GDP ($Y_t$): Reform,Labor ($L_t$): Reform,Government Expenditures ($G_t$): Reform,Lump sum transfers ($TR_t$): Reform,Wealth ($B_t$): Reform,Capital Stock ($K_t$): Reform,Domestically-owned Capital Stock ($K^d_t$): Reform,Foreign-owned Capital Stock ($K^f_t$): Reform,Government Debt ($D_t$): Reform,Domestically-owned Gov Debt ($D^d_t$): Reform,Foreign-owned Gov Debt ($D^f_t$): Reform,Real interest rate ($r_t$): Reform,"Real interest rate on gov debt ($r_{gov,t}$): Reform","Real interest rate on HH portfolio ($r_{p,t}$): Reform",Wage rate: Reform,Total tax revenue ($REV_t$): Reform,Business tax revenue: Reform
2026,0.7099343390443993,0.3406674797245903,0.007973355737117481,0.04342946957236546,2.626644484475932,2.3426943399509685,2.2298245870827467,0.11286975286822187,0.6613664956553091,0.39681989739318546,0.2645465982621237,0.06224648429781575,0.04105462685873134,0.05758092520341265,1.2903541553492759,0.14103189484405673,0.007393464351569291,0.7170317564769069,0.3457317600256758,0.00805306766382943,0.04386364163270763,2.626644484475932,2.3476870376412142,2.2298245870827467,0.11786245055846774,0.6613664956553091,0.39681989739318546,0.2645465982621237,0.0631199932839417,0.04179462302333928,0.05843282698157527,1.284164057082053,0.13296449380535252,0.0074851415965532485
2027,0.7093340482446373,0.34217998602580474,0.00796661380081579,0.04339275038271069,2.5765754306928477,2.320719690563463,2.2037515018514235,0.1169681887120392,0.6256271573269689,0.3728239288414242,0.25280322848554476,0.0632052179302175,0.04186682137776475,0.05867421084975579,1.2835642805681453,0.14091668515339062,0.007406484719511914,0.7162538717366914,0.34688297826044345,0.008044331149175748,0.04381605747762197,2.5867182105629962,2.328385505698151,2.207117389378961,0.12126811631918999,0.6340982727552331,0.3796008211840355,0.25449745157119763,0.06392704389527758,0.0424783187454425,0.05933608290935649,1.2785137166929224,0.13284558893706958,0.007493170948508082
2028,0.7089807435566016,0.3433095904972219,0.007962645794471581,0.043371126599276826,2.534888892961614,2.3052988287380543,2.1853798356750724,0.119918993062982,0.5909694095804839,0.3495090572865416,0.24146035229394233,0.06389975844703713,0.04245520378341209,0.05952408769228487,1.2787037162210857,0.140793729009225,0.007416545680792188,0.7156756910751169,0.34769279811909387,0.008037837534426445,0.04378068098186881,2.554029075047656,2.314660502534219,2.190980304515201,0.12368019801901792,0.6078940511378755,0.3630487705324549,0.24484528060542068,0.06450514218394246,0.04296805671399585,0.06002539182787296,1.274506262148973,0.13272116773372256,0.007498540071568728
2029,0.7088201094385667,0.3441243549572277,0.007960841693872173,0.04336129693075584,2.4998171424822178,2.2950646539710835,2.173116032685288,0.12194862128579548,0.5571374948434005,0.32670110979692957,0.2304363850464709,0.0643776579704492,0.04286005802075807,0.060174484377674906,1.2753871904637828,0.14065729795044704,0.0074242265515721256,0.7152202407494489,0.3482211600715434,0.00803272231845869,0.04375281750449255,2.5267785408140155,2.305096126441231,2.179774449234474,0.12532167720675697,0.5825162220716652,0.3470040915795413,0.23551213049212388,0.06490369040490368,0.04330568822049086,0.06054672274207672,1.271762601657743,0.13258286566632865,0.007501567285491695
2030,0.7088622893544804,0.3447244493928258,0.007961315421449563,0.04336387642577449,2.4698909185782387,2.288929722366334,2.165642095104227,0.12328762726210718,0.5239323625609096,0.3042488234740117,0.2196835390868979,0.06468839755085734,0.043123302133121155,0.060671603554163095,1.2732428020390358,0.14052690709061352,0.007430713424855883,0.7149124043601854,0.34856427323796013,0.00802926497190502,0.04373398579860903,2.503737892761992,2.2988076488312563,2.172411403746762,0.12639624508449407,0.5577794444874324,0.33132648901523,0.22645295547220248,0.06516619608548868,0.04352807081747158,0.06094110322262776,1.2699639262594735,0.1324463737030364,0.007503443676882505
2031,0.7092224090152692,0.3452011626988936,0.007965359967551199,0.04338590668972742,2.444949794050623,2.2868403040291554,2.1627983246664817,0.12404197936267392,0.4913934985551664,0.28215146938414126,0.2092420291710251,0.06485012403482483,0.043260309284452514,0.06103146524724924,1.2721304813087926,0.14043049327967272,0.0074376232308484246,0.7148720006009411,0.3488097144963802,0.008028811192551277,0.043731514888742155,2.4848782794732633,2.29583735682315,2.1688422215218974,0.12699513530125237,0.5337492342641975,0.31603605795136613,0.21771317631283135,0.06530747762196346,0.04364775796068567,0.06122175724339206,1.2689986336156307,0.13233798490041723,0.007505757426105316
2032,0.710040528823426,0.3456473465722178,0.007974548366966837,0.043435955431543015,2.425105840615263,2.28896154239348,2.1646665037917256,0.12429503860175445,0.45958965417854764,0.2604393368235372,0.19915031735501043,0.06487582475485414,0.043282081738487244,0.061265090244892094,1.271953953585561,0.14039819565821102,0.0074467009153581145,0.7152430285349352,0.34904692796982834,0.008032978250747284,0.04375421343151627,2.4704253402664147,2.296427829394379,2.169238457148341,0.127189372246038,0.5105240870467184,0.3011868831180738,0.20933720392864458,0.06533739879087935,0.043673105782619986,0.061397117441712404,1.2687944475115085,0.1322853477558061,0.007510232384962105
2033,0.7113395498658741,0.34611289167022896,0.007989137824486783,0.04351542341031413,2.4098032829940466,2.2949465189226905,2.1708065169251034,0.12414000199758722,0.4283672502975277,0.23899676606894307,0.18937048422858463,0.06478660323706828,0.04320649742051148,0.06139212355681591,1.2725670644114635,0.14043968063947787,0.007458592214796176,0.7160502431987416,0.3493220457461895,0.008042044173209084,0.04380359559664872,2.459909057102635,2.3002910746464087,2.1732295862723294,0.12706148837407946,0.48797063124923096,0.28667947083030565,0.20129116041892528,0.06527416773072038,0.04361953937088879,0.06148440323105289,1.2692260478422241,0.13229689443947537,0.007517482694853285
2034,0.713070508873628,0.3466194275395787,0.008008578427900568,0.043621315028713595,2.3981095614049486,2.304154663179406,2.1804829260059213,0.12367173717348459,0.39744831478405185,0.21762663539902705,0.1798216793850248,0.06460758754331883,0.04305484365520022,0.061436833378063764,1.2737995636975286,0.1405505517512724,0.007473248917674494,0.7172450386640297,0.34965280276430827,0.008055463061060968,0.043876688052571416,2.452456423237219,2.30683127546231,2.1801341629206576,0.12669711254165233,0.46581784593096964,0.27232226031656126,0.19349558561440836,0.06514026832769135,0.0435061060276049,0.0615056191695727,1.2701412874002183,0.13236785848997354,0.007527421864449226
2035,0.7151373832857708,0.3471460645764362,0.00803179173657661,0.04374775627649382,2.3892357935493274,2.31600982602579,2.1930784479181056,0.12293137810768483,0.36658666148829994,0.19615734563122192,0.17042931585707802,0.06435357524517687,0.04283965625658863,0.061413614993187066,1.2755537952361877,0.14071372164939042,0.007489920943644018,0.7187302889805391,0.3500139722090251,0.008072144081376362,0.04396754914362372,2.4473201960809887,2.315506185287901,2.189377324520974,0.12612886076692706,0.443818568899291,0.2579428715600148,0.18587569733927622,0.06494805070330266,0.04334326820100335,0.06147306043411283,1.2714581828222835,0.13248141528746893,0.00753925213406396
