,Variable,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2026-2035,SS
0,GDP ($Y_t$),0.6805705755339656,0.7003905670428232,0.7189020239959785,0.7253685351651223,0.7258426453235717,0.7210027204591715,0.711372932403436,0.6974266487846906,0.6795753619550088,0.6589498207965189,0.7019119404182065,1.3111920469212082
1,Consumption ($C_t$),0.4776499707900822,0.555608323997945,0.742598093682823,0.8476670961657348,0.9356045413657681,1.0096555777707694,1.0717196794872308,1.1234364343878291,1.1662438616097095,1.2019434267006417,0.9094867847650812,1.8840644126675736
2,Capital Stock ($K_t$),0.16318762658261915,0.30359249696171964,0.4265044935159671,0.5100984998170032,0.5695022727445359,0.6076905257845069,0.6270796500830117,0.6298390519114901,0.6178635184306536,0.5945611612173887,0.5037414251050418,2.467702585550517
3,Labor ($L_t$),1.0000992412879317,0.9452096098196096,0.8991558089299733,0.8579934599014793,0.8221162819371259,0.790755774006686,0.7632504162992578,0.7390172634806111,0.7175485345397936,0.6985709935855897,0.8231009634087803,0.6064043072564225
4,Real interest rate ($r_t$),0.8706373123838339,0.663141634260954,0.4861464404987869,0.3566667918986117,0.2584300706892072,0.1870578911408217,0.13909363367565308,0.1115636149982517,0.10195832107524692,0.1065293363517872,0.3253371689233828,-1.7733942417041404
5,Wage rate,-0.3163656398714903,-0.24252812947789018,-0.1786485043141279,-0.13149672720186054,-0.09548813536876358,-0.06920504988273654,-0.05148369989655036,-0.041284804088141905,-0.0377021917742507,-0.0393467405655635,-0.12073054006550954,0.700539662290981
