Year,GDP ($Y_t$): Baseline,Labor ($L_t$): Baseline,Government Expenditures ($G_t$): Baseline,Lump sum transfers ($TR_t$): Baseline,Wealth ($B_t$): Baseline,Capital Stock ($K_t$): Baseline,Domestically-owned Capital Stock ($K^d_t$): Baseline,Foreign-owned Capital Stock ($K^f_t$): Baseline,Government Debt ($D_t$): Baseline,Domestically-owned Gov Debt ($D^d_t$): Baseline,Foreign-owned Gov Debt ($D^f_t$): Baseline,Real interest rate ($r_t$): Baseline,"Real interest rate on gov debt ($r_{gov,t}$): Baseline","Real interest rate on HH portfolio ($r_{p,t}$): Baseline",Wage rate: Baseline,Total tax revenue ($REV_t$): Baseline,Business tax revenue: Baseline,GDP ($Y_t$): Reform,Labor ($L_t$): Reform,Government Expenditures ($G_t$): Reform,Lump sum transfers ($TR_t$): Reform,Wealth ($B_t$): Reform,Capital Stock ($K_t$): Reform,Domestically-owned Capital Stock ($K^d_t$): Reform,Foreign-owned Capital Stock ($K^f_t$): Reform,Government Debt ($D_t$): Reform,Domestically-owned Gov Debt ($D^d_t$): Reform,Foreign-owned Gov Debt ($D^f_t$): Reform,Real interest rate ($r_t$): Reform,"Real interest rate on gov debt ($r_{gov,t}$): Reform","Real interest rate on HH portfolio ($r_{p,t}$): Reform",Wage rate: Reform,Total tax revenue ($REV_t$): Reform,Business tax revenue: Reform
2026,0.7479320380621927,0.3357779345343148,0.008400112346564766,0.0457539826621418,3.106178461736791,2.750339453490353,2.688119638155426,0.06221981533492709,0.6967647059689415,0.41805882358136487,0.2787058823875766,0.05082592052996997,0.031379656686589735,0.046895238550261495,1.3792133696739812,0.1401253671632967,0.007517115581038703,0.7543652704801788,0.34012855279073734,0.008472364733563265,0.04614750230503919,3.106178461736791,2.7546285766092544,2.688119638155426,0.06650893845382842,0.6967647059689415,0.41805882358136487,0.2787058823875766,0.05152806181914623,0.031974478112878284,0.047580590779963475,1.3732829496737176,0.1361710097446639,0.007600441352993129
2027,0.7465044158017913,0.3370286885863126,0.008384078553699175,0.04566664897503235,3.054066975987436,2.720081607381174,2.6531297259360285,0.06695188144514595,0.6710007345323751,0.4009372500514076,0.27006348448096745,0.051744040570189845,0.03215744526026611,0.04786839895911424,1.3714721218248982,0.14002750811855527,0.0075268725299904,0.7529426119068263,0.3411694944034374,0.008456386688448461,0.046060475277760464,3.061341892323934,2.727422706942929,2.656750640629792,0.0706720663131367,0.6755682365857929,0.4045912516941419,0.270976984891651,0.0523396357562185,0.032662005786053994,0.04843318751457975,1.3665109579605144,0.13606518924290156,0.007607323974805583
2028,0.7452255430893053,0.3379337016857417,0.008369715384433594,0.04558841522958279,3.010076056889304,2.6960805947251463,2.625470577522215,0.07061001720293147,0.6463661855622441,0.3846054793670894,0.26176070619515474,0.05246701708991887,0.03276991732431872,0.04865796935293788,1.3654559578280492,0.13990007383937977,0.00753262077448096,0.751656703648502,0.3418894241199766,0.008441944502143292,0.04598180598037453,3.0239831836625672,2.7059176228162896,2.632067487543631,0.07385013527265838,0.6555039565020527,0.3919156961189363,0.26358826038311645,0.052970802577026854,0.033196700945513545,0.04911468760824325,1.3613045771832966,0.13593594831516345,0.007610570737721484
2029,0.7440317590454132,0.33854796269628235,0.008356307855973907,0.04551538735498347,2.972333066923884,2.676838282759564,2.6034173658366964,0.07342091692286744,0.6226407830275725,0.3689157010871879,0.2537250819403846,0.05303290148594997,0.033249308251401995,0.049299563009502036,1.3607950894071204,0.1397369431989326,0.007534938893675871,0.7504501577618574,0.34234160861081486,0.008428393643932486,0.04590799568849177,2.992376672707755,2.6887421382061767,2.612488290252878,0.07625384795329865,0.6363566347371837,0.37988838245487694,0.2564682522823068,0.05345762791593575,0.03360911671838871,0.04965901709060322,1.3573242427683727,0.1357776650121378,0.00761072313065681
2030,0.7430120264071234,0.3389722545946177,0.008344855119242257,0.045453006152970724,2.9399588357598825,2.6617888414418407,2.586230992577673,0.07555784886416753,0.5996431693018979,0.35372784318220973,0.2459153261196881,0.05346930614621073,0.03361900997163527,0.04981965327357682,1.3572290783861143,0.13956935347114086,0.007535581746068203,0.7493416804499451,0.342613699980102,0.008415944205374129,0.04584018581454194,2.9651458665098147,2.674868065203266,2.5967746031262684,0.0780934620769975,0.6179474445535686,0.3683712633835464,0.24957618117002223,0.05383706522365442,0.033930558348504336,0.05010129653798963,1.3542430338057765,0.13560864716425503,0.007609026538472572
2031,0.7422465025846914,0.339282577591919,0.008336257431504396,0.0454061759545353,2.912574421540125,2.650646648452831,2.5735108485426927,0.07713579991013851,0.57744961101058,0.33906357299743184,0.2383860380131482,0.053794140491639844,0.03389419451302912,0.05023439029292466,1.3545906244946302,0.13941862306996333,0.007535914381775907,0.7484576792680365,0.3427867568248995,0.00840601588453128,0.04578610862266304,2.9423549900524026,2.6644010750836347,2.5849550466376026,0.0794460284460323,0.6003700740322905,0.3573999434148002,0.2429701306174903,0.05411935812042687,0.03416970375424783,0.05045074116475973,1.3519625639921105,0.13545529926035704,0.007607097621305186
2032,0.7418792449569005,0.33956288156123887,0.008332132718059082,0.04538370928715039,2.890419931327388,2.643651880126746,2.565431837149735,0.07822004297701088,0.5561820576161968,0.32498809417765295,0.2311939634385438,0.0540152022979408,0.03408146778829274,0.050550401944853815,1.3528027433458165,0.1393137950604584,0.007537663761056931,0.7479464578610501,0.34294371911724003,0.008400274297015144,0.04575483628671093,2.924329977615077,2.6576458277042936,2.5772772788149343,0.08036854888935911,0.5837628133943089,0.34705269880014267,0.23671011459416622,0.05431091864384445,0.03433198491548463,0.050712799342016564,1.3504207965898936,0.1353455543784376,0.00760665891209247
2033,0.7419267431889064,0.33985435971937134,0.008332666176267593,0.04538661490969401,2.8729077294946896,2.640410138239594,2.561510614862436,0.07889952337715818,0.5357070292948067,0.31139711463225367,0.22430991466255307,0.05414832880620628,0.034194246371099316,0.05078272798185336,1.3517290416513636,0.13926340821219566,0.0075414342222930066,0.7478262282002834,0.34312410237018104,0.008398923983609068,0.04574748262491045,2.9105452698407577,2.6542537625473392,2.5733107246728,0.08094303787453908,0.5680038174644363,0.3372345451679573,0.23076927229647898,0.05442635521784069,0.03442977740917327,0.0509014520361655,1.3494939363527292,0.13528733756613393,0.007608293981026124
2034,0.7423233959565072,0.34016849651244097,0.008337121029972023,0.045410879717638755,2.858959798193507,2.6401495616444426,2.5608769780556178,0.07927258358882466,0.5157356326216693,0.2980828201378892,0.21765281248378013,0.054213683550651356,0.03424961186933281,0.05095114930300356,1.35120275612897,0.13926122177085562,0.007547077909474664,0.7480323756531834,0.343337761000249,0.00840123924980465,0.04576009483048751,2.8999678606510346,2.6534884540471486,2.5722263389979765,0.08126211504917219,0.5528090095156305,0.3277415216530581,0.2250674878625724,0.05448471995882333,0.03447922130175077,0.051035498392424904,1.3490259510227782,0.13527435692715084,0.007611834230122661
2035,0.742951171170189,0.34047458750715487,0.008344171646946499,0.04544928321989005,2.847621566118391,2.642149955700676,2.562764344275417,0.0793856114252586,0.49600232017010437,0.2848572218429739,0.2111450983271305,0.054222763669048046,0.03425730412309832,0.0510671122421454,1.3511296787567235,0.13928741279995932,0.007553684366910865,0.7484467761631352,0.343551965454971,0.008405893430482734,0.045785446864449006,2.8916762280262134,2.654656880413282,2.5732899497195914,0.08136693069369079,0.5379136407496646,0.31838627830662203,0.21952736244304258,0.05449647554662674,0.03448918008869562,0.05112546009074748,1.3489317427474838,0.13528709982065298,0.007616341761587755
2036,0.7437415198933703,0.34075754021214966,0.008353048146053138,0.045497631990289764,2.838345329739785,2.645960844588137,2.566688717234939,0.07927212735319758,0.47641077788688546,0.2716566125048463,0.20475416538203917,0.05418373177236442,0.03422423811656374,0.05113831644098127,1.3514438835576434,0.13933114998694457,0.0075607558823635535,0.7490011194617906,0.3437499595571676,0.008412119325016327,0.04581935994780774,2.885152001177099,2.6573325771951293,2.5760460622612937,0.08128651493383536,0.523222435900584,0.3091059389158052,0.2141164969847789,0.05446882794555795,0.03446575832764167,0.05117818868728059,1.3491533352067266,0.135314838826096,0.007621298963610344
2037,0.7446543488340569,0.3410186734679367,0.00836330023483226,0.045553473371500314,2.830704907425806,2.6511929534669902,2.572216124668857,0.07897682879813306,0.4569553766181016,0.2584887827569487,0.1984665938611529,0.05410646495012772,0.03415878126034961,0.0511737857725409,1.3520664438464958,0.13938804665062712,0.00756812260795642,0.7496552190506385,0.34393156136925107,0.008419465594132435,0.04585937563583562,2.8799900843814705,2.66114451845166,2.580082624872979,0.0810618935786809,0.5087287225575302,0.29990745950849157,0.20882126304903864,0.05441081931481533,0.034416616115088054,0.05120197592513259,1.349618579032561,0.13535306830547317,0.007626517131077272
2038,0.7456932155239359,0.34127207835190165,0.008374967868339038,0.045617024992949035,2.8245681540503442,2.6577047101818643,2.579173828734797,0.07853088144706732,0.43768432473138574,0.24539432531554703,0.1922899994158387,0.05399729262968794,0.034066295550769135,0.051179073160993446,1.3529473606885445,0.1394614811335919,0.0075759693698487654,0.7504123583185094,0.34410942199270406,0.008427969113955693,0.0459056948154874,2.8760783813645134,2.6659660848848166,2.5852450913560947,0.08072099352872193,0.4944830305974757,0.29083329000841895,0.20364974058905674,0.05432801535813338,0.034346468456240536,0.05120170835704234,1.3502834181893109,0.1354047771133057,0.007632162950231466
