,Variable,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2026-2035,SS
0,GDP ($Y_t$),0.8601359603011363,0.8624458166292328,0.8629817669073095,0.8626511756270973,0.8518911966242468,0.836807807341125,0.8178167734699267,0.7951573474788393,0.769069077948158,0.7396993512090735,0.8259321039486817,1.4690347716884413
1,Consumption ($C_t$),0.5371018203112485,0.6282417328178557,0.6963441810056759,0.8663446933239023,0.951026456172795,1.0226471874198357,1.0838767841046748,1.13604873417977,1.1804015853000478,1.2178957419146392,0.9283497954596124,1.9950385706636584
2,Capital Stock ($K_t$),0.1559488634560406,0.2698852689505329,0.3648640218838164,0.44469834144560805,0.4913696968667305,0.5189083440764164,0.5293415401152123,0.5242982560646765,0.5052324533613834,0.47336165328623225,0.42619400448713685,2.6236752221122406
3,Labor ($L_t$),1.295683190873256,1.228621170053416,1.1705616854732803,1.1205637996811304,1.0742606027856583,1.0328202697148994,0.9956440293051991,0.9621011345888384,0.9316748965000385,0.9038495267290636,1.0710710469043125,0.7653669632392935
4,Real interest rate ($r_t$),1.3814630052046744,1.1510411237033975,0.9601946423685368,0.800873454186372,0.6877947442184043,0.60455957807815,0.5474687371760911,0.513453356297394,0.4999409566382698,0.5047914548386179,0.7590643613804239,-1.9524278230030139
5,Wage rate,-0.4299856810165278,-0.36174004454297226,-0.3040288938616505,-0.2550601972160142,-0.22001035992306578,-0.1940114197601368,-0.1760749501462286,-0.1653515778505365,-0.1611012926311629,-0.1626739493474944,-0.24360572211315937,0.6983275071177805
