Year,GDP ($Y_t$): Baseline,Labor ($L_t$): Baseline,Government Expenditures ($G_t$): Baseline,Lump sum transfers ($TR_t$): Baseline,Wealth ($B_t$): Baseline,Capital Stock ($K_t$): Baseline,Domestically-owned Capital Stock ($K^d_t$): Baseline,Foreign-owned Capital Stock ($K^f_t$): Baseline,Government Debt ($D_t$): Baseline,Domestically-owned Gov Debt ($D^d_t$): Baseline,Foreign-owned Gov Debt ($D^f_t$): Baseline,Real interest rate ($r_t$): Baseline,"Real interest rate on gov debt ($r_{gov,t}$): Baseline","Real interest rate on HH portfolio ($r_{p,t}$): Baseline",Wage rate: Baseline,Total tax revenue ($REV_t$): Baseline,Business tax revenue: Baseline,GDP ($Y_t$): Reform,Labor ($L_t$): Reform,Government Expenditures ($G_t$): Reform,Lump sum transfers ($TR_t$): Reform,Wealth ($B_t$): Reform,Capital Stock ($K_t$): Reform,Domestically-owned Capital Stock ($K^d_t$): Reform,Foreign-owned Capital Stock ($K^f_t$): Reform,Government Debt ($D_t$): Reform,Domestically-owned Gov Debt ($D^d_t$): Reform,Foreign-owned Gov Debt ($D^f_t$): Reform,Real interest rate ($r_t$): Reform,"Real interest rate on gov debt ($r_{gov,t}$): Reform","Real interest rate on HH portfolio ($r_{p,t}$): Reform",Wage rate: Reform,Total tax revenue ($REV_t$): Reform,Business tax revenue: Reform
2026,0.7391999674613595,0.33547749248359815,0.008302041438604763,0.0452197824040031,3.013141226647025,2.6707024815555362,2.599963219740223,0.07073926181531301,0.6886300115113367,0.413178006906802,0.27545200460453473,0.05260304643884385,0.032885155058649355,0.048561066569008424,1.3643317848642023,0.1441630943093977,0.007475164770067312,0.7351757858754822,0.3327397282815317,0.008256845383744047,0.04497358950378064,3.013141226647025,2.6680034151146117,2.599963219740223,0.06804019537438846,0.6886300115113367,0.413178006906802,0.27545200460453473,0.052152014383778394,0.03250306169021827,0.04812091742008267,1.3680687710317794,0.1335446511757797,0.007423057489304467
2027,0.738457234691263,0.3367932432133533,0.008293699719845863,0.045174348632370076,2.9613305110238066,2.6467623303519665,2.5719217707910147,0.07484055956095183,0.6546073498378977,0.38940874023279204,0.26519860960510566,0.053419329982393085,0.033576672491272434,0.04948485062002292,1.3576362514931097,0.14409235674550283,0.007488143186513552,0.730093454582145,0.3358943247164552,0.00819976512554692,0.044662690476103994,2.890715260322296,2.5799534311875543,2.49867434111932,0.08127909006823425,0.6545739916638811,0.39204091920297585,0.26253307246090524,0.054882016797225736,0.03481579269517459,0.0508211819264858,1.3458516211867306,0.13325785892128209,0.007438834344541345
2028,0.7379005226843229,0.33776350564111945,0.00828744722207201,0.04514028561822729,2.9176419745215707,2.6291990321901397,2.5513441639909225,0.07785486819921723,0.6215481184734932,0.3662978105306483,0.2552503079428449,0.05402598781128956,0.03409060477330167,0.050214303420497965,1.352715734888711,0.14399776000439263,0.007497503916230146,0.7255069261408393,0.3384760639274439,0.008148253287268802,0.04438209798866612,2.786119358874196,2.5062137858619127,2.4139133498324323,0.09230043602948033,0.6225155445284517,0.37220600904176343,0.2503095354866883,0.057267542969233524,0.03683669945846584,0.05320245049993144,1.3271958141665152,0.13292178680883246,0.007447557931144563
2029,0.7374778046113857,0.3384451196703021,0.008282699625869557,0.045114424271992186,2.880350819498633,2.616654466052343,2.5366591132286036,0.0799953528237395,0.5892253296380765,0.3436917062700292,0.2455336233680473,0.05446075528721883,0.03445891954715513,0.05078450726218539,1.3492180680132773,0.1438745564702962,0.007503848738532279,0.7214503571338043,0.3405745520768611,0.00810269348548658,0.044133920897653,2.6969253373159434,2.4448891261478995,2.343476143005578,0.10141298314232168,0.5921271863153742,0.3534491943103653,0.2386779920050089,0.0593246584043667,0.03857939192795675,0.0552799336112196,1.3116429614543925,0.13254815798133537,0.007451519521909511
2030,0.7372007371106651,0.33892778175674204,0.00827958784830797,0.04509747448720575,2.847993482819517,2.608023551625935,2.526540497474463,0.08148305415147165,0.5574609862835083,0.32145298534505395,0.23600800093845434,0.054764249971980636,0.03471602612106534,0.051233630474092046,1.346790509570402,0.1437434535549403,0.007508401316113306,0.7179002711595588,0.3422865660535313,0.008062822053984743,0.04391674688784409,2.6204285915481833,2.393826660359567,2.284864719913878,0.10896194044568897,0.5631330567455005,0.33556387163430523,0.2275691851111953,0.06109149013466335,0.04007616955096176,0.05708924551344903,1.2986605744736752,0.13216630435405347,0.007452475032904405
2031,0.737190417594423,0.3392942054715,0.00827947194861203,0.04509684345034735,2.8205428356234137,2.6033497812058317,2.5209460365773833,0.08240374462844852,0.52632263576377,0.29959679904603054,0.22672583671773947,0.05494914255401348,0.034872658512651346,0.051572839011594075,1.3453172230969817,0.14363270452141744,0.0075127660520266535,0.7149053133970855,0.34372224484173575,0.008029185332467674,0.043733534120456344,2.554918365868969,2.351632123475156,2.2364092503206052,0.11522287315455051,0.5355148166080146,0.3185091155483638,0.21700570105965078,0.06259978327467228,0.04135392531127873,0.058659034590506004,1.287841163053859,0.13181347440539773,0.007452429737142887
2032,0.7375902979237228,0.33962876479097365,0.008283963051440036,0.04512130645854054,2.7982317149487286,2.6028852541706065,2.5200634172171608,0.0828218369534459,0.49590668874136085,0.2781682977315676,0.21773839100979323,0.05502411173905129,0.03493616891755033,0.05180938858699716,1.3447210485383203,0.14357237845335918,0.007518650182118147,0.7125695417243578,0.34498579517680467,0.008002952007154226,0.04359064739556506,2.499537510340406,2.3176406524834823,2.1972568488871973,0.12038380359628487,0.5092891686347701,0.30228066145320853,0.2070085071815616,0.063866975965088,0.04242743199022621,0.060004492389788326,1.2789320925826586,0.13151598933407918,0.007453439168190344
2033,0.7384172851403297,0.3399730184343897,0.008293251041758876,0.045171897657978834,2.7804922818654916,2.606258972853078,2.5234348961026334,0.08282407675044474,0.4660724473212024,0.257057385762858,0.20901506155834437,0.05500592576500138,0.03492076260661324,0.051959004868580363,1.344865605328379,0.14357132982512058,0.007526641163223987,0.7108790652108463,0.3461378975369019,0.007983966067376171,0.043487236702754915,2.452873786594139,2.290778265987432,2.166147733204103,0.12463053278332908,0.48424779300492327,0.2867260533900362,0.19752173961488703,0.06491990968284475,0.04331942843800406,0.0611505681045286,1.2716513202923814,0.13128413617506898,0.007456349689381411
2034,0.7396078457304552,0.3403393876166296,0.008306622367231653,0.04524473020524502,2.7662874904690664,2.6127284137020097,2.5302218407952717,0.08250657290673818,0.43654310906561355,0.2360656496737949,0.20047745939181866,0.05491563278849104,0.03484427059866606,0.05204215269503881,1.3455839287381508,0.14362337655248386,0.007536590973204815,0.7097455093708099,0.3472072330912462,0.007971234968930273,0.04341789469646409,2.4132594051178864,2.2697860293414336,2.1416516694801255,0.12813435986130825,0.46005482210621573,0.2716077356377608,0.18844708646845493,0.06579043020342165,0.04405689291366604,0.0621277084089607,1.2657134394169938,0.13111287571858135,0.007461173333364005
2035,0.7410455356584593,0.34069782118376196,0.008322769231251609,0.04533268080180884,2.75470041371703,2.6215953930528655,2.5396814098753158,0.08191398317754985,0.4070708623865012,0.21501900384171424,0.19205185854478696,0.054765416913916405,0.03471701469997009,0.05207079088395897,1.3467812022455763,0.14370831465209538,0.0075475895298260185,0.7090333397826557,0.34817696689082767,0.007963236508848524,0.043374331429191615,2.379286254181819,2.2535672572401855,2.122568559587486,0.13099869765269972,0.4364125725324714,0.25671769459433347,0.1796948779381379,0.06650076549319918,0.044658655915959,0.06295717271693532,1.2609217964948773,0.1309837697677269,0.007467124598906633
