Year,GDP ($Y_t$): Baseline,Labor ($L_t$): Baseline,Government Expenditures ($G_t$): Baseline,Lump sum transfers ($TR_t$): Baseline,Wealth ($B_t$): Baseline,Capital Stock ($K_t$): Baseline,Domestically-owned Capital Stock ($K^d_t$): Baseline,Foreign-owned Capital Stock ($K^f_t$): Baseline,Government Debt ($D_t$): Baseline,Domestically-owned Gov Debt ($D^d_t$): Baseline,Foreign-owned Gov Debt ($D^f_t$): Baseline,Real interest rate ($r_t$): Baseline,"Real interest rate on gov debt ($r_{gov,t}$): Baseline","Real interest rate on HH portfolio ($r_{p,t}$): Baseline",Wage rate: Baseline,Total tax revenue ($REV_t$): Baseline,Business tax revenue: Baseline,GDP ($Y_t$): Reform,Labor ($L_t$): Reform,Government Expenditures ($G_t$): Reform,Lump sum transfers ($TR_t$): Reform,Wealth ($B_t$): Reform,Capital Stock ($K_t$): Reform,Domestically-owned Capital Stock ($K^d_t$): Reform,Foreign-owned Capital Stock ($K^f_t$): Reform,Government Debt ($D_t$): Reform,Domestically-owned Gov Debt ($D^d_t$): Reform,Foreign-owned Gov Debt ($D^f_t$): Reform,Real interest rate ($r_t$): Reform,"Real interest rate on gov debt ($r_{gov,t}$): Reform","Real interest rate on HH portfolio ($r_{p,t}$): Reform",Wage rate: Reform,Total tax revenue ($REV_t$): Reform,Business tax revenue: Reform
2026,0.8978656787794338,0.41070173879561483,0.010084034631559295,0.054926018297054395,3.610601691756931,3.2027598649431854,3.1087370164889334,0.09402284845425202,0.8364411254466623,0.5018646752679974,0.33457645017866494,0.05391040346924329,0.03399268709739739,0.0497858164016393,1.3536495564568791,0.1693511812972772,0.009119381737828733,0.903565597789358,0.41461373953619457,0.010148051089757469,0.05527470514063473,3.610601691756931,3.2066165703189813,3.1087370164889334,0.0978795538300477,0.8364411254466623,0.5018646752679974,0.33457645017866494,0.05443933607146145,0.034440774184301255,0.05030195795655343,1.3493897646289212,0.1641309678785046,0.00919315490186115
2027,0.896657008109765,0.4116585397501976,0.010070459909661406,0.05485208411065534,3.5662680364603823,3.1793984541364844,3.081731808081086,0.09766664605539824,0.8035928692699721,0.4845362283792963,0.3190566408906758,0.054527226373974925,0.034515230758645904,0.05048967358244329,1.3486853399839154,0.16922463830160211,0.009125467876063593,0.9025364452291115,0.4153874610186718,0.010136492556778693,0.055211753178176455,3.573304467078429,3.187357795054946,3.086490838328049,0.10086695672689674,0.8092863701976816,0.4868136287503801,0.3224727414473015,0.0549459883355321,0.034869986405534376,0.05088075907882404,1.3453422552501695,0.16400952309759032,0.009197727065952236
2028,0.8913671575699178,0.41171853876059494,0.010011048978493944,0.054528473089075644,3.4941975290254983,3.1296377762456236,3.026376442717764,0.10326133352785925,0.7719365377476186,0.46782108630773417,0.30411545143988444,0.05555317833681724,0.03538436951924685,0.05156271596200261,1.34053334286313,0.16848988342251053,0.009101516456037117,0.8983794346362325,0.41542201663961564,0.010089804683778205,0.054957441792888695,3.515686871237151,3.1485252012025233,3.0433056593986847,0.10521954180383844,0.7833368515744491,0.47238121183846643,0.31095563973598267,0.055743622063785164,0.03554570458250124,0.05171962090147135,1.3390343127183946,0.1634366711854751,0.009178643072860659
2029,0.8900615401319169,0.4119895373701486,0.009996385436082715,0.05444860107580643,3.460768043828538,3.114280803787337,3.009016286544947,0.10526451724239037,0.7416386655803165,0.4517517572835911,0.2898869082967254,0.055914972986306155,0.035690865110305225,0.05202510241724486,1.3376893278093283,0.16826095470877409,0.009098569118983907,0.8970624193556153,0.4155434028553141,0.01007501313086119,0.05487687334262924,3.4866252392158055,3.1349294412224356,3.0280662922593673,0.10686314896306831,0.7586566397624339,0.4585589469564382,0.30009769280599574,0.056043765884344454,0.035799972460190385,0.05209929565284007,1.336680720892795,0.1632028030559239,0.009173843148706062
2030,0.8891667704912556,0.41211126148784477,0.00998633617341799,0.05439386400828142,3.4341777967279916,3.1045747317550227,2.998098424763356,0.1064763069916666,0.7120921274470677,0.4360793719646354,0.2760127554824323,0.056137254078054234,0.035879171307460614,0.0523576027056947,1.3359498475206437,0.16806552627724552,0.009095760371409295,0.8962092149871834,0.41553928637943893,0.010065430692638627,0.05482467932930166,3.4645848989810433,3.127156151784271,3.019433813206178,0.1077223385780928,0.734771411972641,0.44515108577486484,0.2896203261977761,0.05620477630113213,0.03593637299272895,0.05234849198248004,1.3354226190740222,0.16301099411487713,0.009169736473700438
2031,0.8885975406261557,0.41214988811442554,0.009979943086112561,0.05435904211149865,3.4126165761400973,3.0988860848599553,2.9917353941613096,0.10715069069864556,0.6833719688859976,0.42088118197878766,0.26249078690720995,0.05626286804614405,0.03598558561582383,0.05259918978122931,1.3349694674911738,0.1679035695312013,0.009093504954579484,0.8956651426595316,0.4154665522394965,0.010059320152583713,0.054791396688492505,3.447203080473941,3.12306216702589,3.014964614649211,0.10809755237667917,0.7117651785008523,0.4322384658247297,0.2795267126761226,0.05627876188635146,0.035999050137633194,0.05251472250983364,1.334845552953246,0.1628513018672736,0.009166285980015652
2032,0.8885010813892298,0.412197753359557,0.009978859741121563,0.054353141846295805,3.3963043687103736,3.0974179040602556,2.990051650295799,0.10736625376445669,0.6556199122889264,0.4062527184145748,0.24936719387435158,0.056301344325503176,0.03601818092921656,0.052758055438068316,1.3346695493139236,0.16780459780445206,0.009093608767184066,0.8955635189419741,0.415415432817171,0.010058178804705675,0.05478518072031363,3.4346054275561206,3.1227564636913114,3.014680940787786,0.10807552290352525,0.6897993331733251,0.41992448676833444,0.26987484640499065,0.0562771214406019,0.035997660428331746,0.052607979560907674,1.3348583410043746,0.16275008760511964,0.009165199069546378
2033,0.8888758656138986,0.4122924507999761,0.009983068986658223,0.05437606959535032,3.3846032758973768,3.0996920484204216,2.992474745239724,0.10721730318069787,0.6286798093176509,0.39212853065765296,0.23655127865999792,0.05626846237388285,0.03599032486995403,0.05284913925083315,1.3349258496635044,0.16777434180947604,0.009096511927483023,0.8959095264107648,0.41542170227992387,0.010062064855125608,0.05480634827962689,3.4262599751220497,3.1258489708259005,3.0181101922205253,0.10773877860537534,0.6687329399273295,0.40814978290152454,0.260583157025805,0.05621357995471443,0.035943831038368915,0.05264135526320687,1.335353919321506,0.16271442457174007,0.009166922189130997
2034,0.8896168897996225,0.4124357500615253,0.009991391516105858,0.05442140174626179,3.3762591806611324,3.1047276300980626,2.9979128651542863,0.10681476494377629,0.602215830562176,0.37834631550684594,0.22386951505533007,0.05618531477200429,0.03591988609088736,0.052893056430883365,1.3355745255082887,0.16780055295619697,0.009101732386277143,0.8966101514552656,0.41548519657078825,0.010069933657085037,0.054849209251236763,3.4210669164487055,3.131493934166471,3.024312821697281,0.10718111246919036,0.6482352786736227,0.3967540947514247,0.25148118392219804,0.0561060123655301,0.03585270478243244,0.05263249372861483,1.336193972164293,0.16273121481196037,0.009171006037373076
2035,0.8905754870525093,0.41258634036188196,0.010002157634161478,0.05448004370792144,3.37021904650852,3.1116728422121227,3.0054648100188692,0.1062080321932537,0.5759217604872082,0.3647542364896511,0.21116752399755712,0.05606358967035623,0.035816766249206544,0.052901463115653774,1.3365256581614502,0.16785891751046517,0.009108070067503637,0.8975038193618108,0.4155615192405003,0.010079970546044826,0.054903879406450515,3.417888028045204,3.1387592225372427,3.0323017600384556,0.1064574624987869,0.6280018392799507,0.3855862680067482,0.24241557127320248,0.05596719475389557,0.03573510496168511,0.052594046902951455,1.337280126836094,0.16277446944146717,0.009176152480451881
