Year,GDP ($Y_t$): Baseline,Labor ($L_t$): Baseline,Government Expenditures ($G_t$): Baseline,Lump sum transfers ($TR_t$): Baseline,Wealth ($B_t$): Baseline,Capital Stock ($K_t$): Baseline,Domestically-owned Capital Stock ($K^d_t$): Baseline,Foreign-owned Capital Stock ($K^f_t$): Baseline,Government Debt ($D_t$): Baseline,Domestically-owned Gov Debt ($D^d_t$): Baseline,Foreign-owned Gov Debt ($D^f_t$): Baseline,Real interest rate ($r_t$): Baseline,"Real interest rate on gov debt ($r_{gov,t}$): Baseline","Real interest rate on HH portfolio ($r_{p,t}$): Baseline",Wage rate: Baseline,Total tax revenue ($REV_t$): Baseline,Business tax revenue: Baseline,GDP ($Y_t$): Reform,Labor ($L_t$): Reform,Government Expenditures ($G_t$): Reform,Lump sum transfers ($TR_t$): Reform,Wealth ($B_t$): Reform,Capital Stock ($K_t$): Reform,Domestically-owned Capital Stock ($K^d_t$): Reform,Foreign-owned Capital Stock ($K^f_t$): Reform,Government Debt ($D_t$): Reform,Domestically-owned Gov Debt ($D^d_t$): Reform,Foreign-owned Gov Debt ($D^f_t$): Reform,Real interest rate ($r_t$): Reform,"Real interest rate on gov debt ($r_{gov,t}$): Reform","Real interest rate on HH portfolio ($r_{p,t}$): Reform",Wage rate: Reform,Total tax revenue ($REV_t$): Reform,Business tax revenue: Reform
2026,0.7353473214688737,0.3371110957457728,0.008258771920090393,0.04498410530898253,2.9457294681510593,2.6135805145883904,2.5347049091102787,0.07887560547811145,0.6850409317346343,0.41102455904078056,0.27401637269385376,0.05428315432227919,0.03430846427425763,0.05013490159553369,1.3506439475351082,0.14392981820743275,0.007477847748837233,0.7424424345518728,0.3419926348738384,0.008338457966383035,0.04541813999585683,2.9457294681510593,2.6183930541163294,2.5347049091102787,0.08368814500605071,0.6850409317346343,0.41102455904078056,0.27401637269385376,0.055088320567445316,0.034990563649030165,0.05092058933103215,1.3442109533357034,0.135677209261136,0.0075696673131390915
2027,0.7347102091390871,0.338296798390112,0.008251616436871015,0.044945135565415455,2.9008995999791525,2.592794171334246,2.5103101466395237,0.08248402469472241,0.6509824222327146,0.39058945333962874,0.2603929688930859,0.055021225708432556,0.034933724006710576,0.05098992281852255,1.3447439446892075,0.14387489718351737,0.007489222132597685,0.7417919980391835,0.3428632107526412,0.008331152837704426,0.04537835528786926,2.910925465578888,2.601596947257916,2.5150889343129847,0.08650801294493121,0.6597275521098391,0.39583653126590346,0.2638910208439357,0.05566874434498892,0.035482271663545756,0.05158524674732774,1.3396231868845503,0.13560774943577394,0.007577014364848677
2028,0.7340488910572788,0.33911419678846033,0.008244189096014756,0.044904668469482226,2.862035872987712,2.5765401969682165,2.4913547921972965,0.08518540477091975,0.6178018013173594,0.3706810807904156,0.24712072052694378,0.05558341496849639,0.035409984586554255,0.051681759780747766,1.3402950863985121,0.14377201422293265,0.007495898690333447,0.7411779613934594,0.34341636808695986,0.008324256520196282,0.04534078461344403,2.881850492533883,2.5891502831611066,2.500653375801346,0.08849690735976097,0.635328527887562,0.38119711673253714,0.25413141115502486,0.05608499775072708,0.03583490217867913,0.05209504926352817,1.3363582761961752,0.1355092430169998,0.0075806638488150535
2029,0.7336605363134016,0.3396728730275566,0.008239827438386955,0.04488090832418422,2.830301817269828,2.566084877325352,2.479125793194331,0.08695908413102094,0.5852933734591623,0.3511760240754974,0.23411734938366494,0.055954104308259936,0.03572401534530196,0.05219683495341294,1.3373827110358265,0.14366227361157735,0.007500696866599882,0.7406872803207905,0.3437268207205135,0.008318745623581356,0.0453107653706562,2.8580831748322217,2.5808569305565774,2.491098467967044,0.08975846258953353,0.61164117810863,0.3669847068651779,0.24465647124345202,0.05635297869864709,0.03606192316735642,0.05246546304515321,1.3342673718896267,0.1353924490031298,0.007581986975616044
2030,0.7333998810433681,0.3400392020919737,0.008236899988511057,0.04486496204253572,2.8030382327871415,2.559202308191928,2.4710772151852023,0.08812509300672587,0.5532683626698991,0.3319610176019394,0.22130734506795968,0.05619905658055897,0.035931527511624595,0.05259631676520786,1.3354673021081793,0.14354457308888027,0.007503787346800657,0.7402649073534019,0.3438705484044271,0.008314001903299754,0.04528492626723026,2.8378015262974645,2.575242940397453,2.4847032609888693,0.0905396794085838,0.5884971088476586,0.3530982653085951,0.23539884353906348,0.056522496153190625,0.0362055304664097,0.05274326137783178,1.332949150027309,0.13526527325678556,0.0075816561153710296
2031,0.7333805044661498,0.3402956028337718,0.008236682367902174,0.044863776509033323,2.780194502199876,2.5558904233273956,2.467116480260725,0.08877394306667087,0.5217967032319187,0.31307802193915124,0.2087186812927675,0.05633263300445547,0.03604468724201711,0.05289296513524125,1.334425829626092,0.14344643889937983,0.007506716237753612,0.7400372890823744,0.3439281796482772,0.008311445495830279,0.04527100169751966,2.8211461440433085,2.5724630688297427,2.481551385205304,0.09091168362443859,0.5659912647300075,0.3395947588380045,0.22639650589200302,0.05660407181287798,0.03627463756920177,0.05293783327370099,1.3323160093718154,0.13515472834447365,0.007581241146008295
2032,0.7337397981492488,0.3405255877745456,0.008240717637351607,0.04488575623915586,2.7619829412712282,2.5563701107356605,2.4673975394380743,0.08897257129758616,0.490975669721923,0.2945854018331538,0.19639026788876923,0.0563644707940444,0.03607165873579633,0.05309496528912582,1.3341779109681726,0.1433965526781467,0.007511138469955348,0.7401608285204919,0.3439811959316899,0.008312832981733553,0.04527855927164039,2.808580214332224,2.57294598664384,2.4820298862113863,0.09091610043245377,0.5442505468680627,0.3265503281208376,0.21770021874722512,0.05660187422903744,0.03627277587843586,0.05305247922138676,1.332333055641406,0.13508836899974824,0.007582455177527687
2033,0.7345022228797482,0.34077148387335804,0.008249280518824885,0.044932397416898,2.7479451477824264,2.5603445275330925,2.471544202095683,0.08880032543740951,0.4606682428112388,0.2764009456867433,0.18426729712449552,0.05631020607426418,0.036025688190388476,0.05321704860418744,1.33460054130092,0.14340561861122295,0.0075176727158643465,0.7406490278266092,0.3440656208031749,0.008318316005337577,0.04530842479646097,2.799643997056521,2.576376598240571,2.485749197382809,0.09062740085776225,0.5231579994561867,0.31389479967371203,0.20926319978247468,0.056530792715431724,0.036212558927862716,0.05310134748731694,1.3328847221372544,0.1350718004740582,0.0075857854931363055
2034,0.7355985306923991,0.3410418912055812,0.008261593280311268,0.044999463644002834,2.737091302016211,2.5670789608861764,2.478730700068545,0.08834826081763153,0.43060100324610995,0.25836060194766597,0.17224040129844398,0.05619066526681865,0.035924418781110676,0.05327951426006749,1.3355328026971067,0.14346436397660134,0.007526085736276044,0.7414359000808133,0.34419152895283467,0.008327153459813833,0.045356561609331755,2.793367492051994,2.5820339769792557,2.4918972532451162,0.09013672373413949,0.5024503980114629,0.30147023880687773,0.20098015920458515,0.056411396722708146,0.03611141219887844,0.053104597222288205,1.3338127105946165,0.13510002801110751,0.007591029899145783
2035,0.7369106413631631,0.3413056529577691,0.008276329748980401,0.04507973152904167,2.728540204114072,2.5758806088611874,2.488221382783617,0.08765922607757033,0.4005313688840917,0.24031882133045498,0.1602125475536367,0.05601816283784969,0.035778282750628915,0.053294501709748164,1.3368811141599348,0.14355325666473204,0.00753544001738494,0.7424013292017081,0.3443251646719577,0.008337996307379466,0.04541562171004075,2.7888847275354323,2.589237241406694,2.4997544950485038,0.08948274635819001,0.4818837208115471,0.28913023248692826,0.19275348832461886,0.05625496067645551,0.035978886860190414,0.053073469474121227,1.335031159127536,0.13515339605960458,0.007597211714056258
